wavelength_angstrom,flux_erg_s_cm2_angstrom
6.782539682539681962e+03,9.935860789877719017e-15
6.784126984126984098e+03,9.935291247176179639e-15
6.785714285714285325e+03,9.934719395375988414e-15
6.787301587301586551e+03,9.934145237204682409e-15
6.788888888888888687e+03,9.933568775388383474e-15
6.790476190476190823e+03,9.932990012651749334e-15
6.792063492063492049e+03,9.932408951718074562e-15
6.793650793650793275e+03,9.931825595309181717e-15
6.795238095238095411e+03,9.931239946145490761e-15
6.796825396825396638e+03,9.930652006945979622e-15
6.798412698412697864e+03,9.930061780428196810e-15
6.800000000000000000e+03,9.929469269308267729e-15
6.801587301587301226e+03,9.928874476300858392e-15
6.803174603174602453e+03,9.928277404119213283e-15
6.804761904761904589e+03,9.927678055475152206e-15
6.806349206349206725e+03,9.927076433079011904e-15
6.807936507936507951e+03,9.926472539639729680e-15
6.809523809523809177e+03,9.925866377864748739e-15
6.811111111111111313e+03,9.925257950460123885e-15
6.812698412698412540e+03,9.924647260130417400e-15
6.814285714285713766e+03,9.924034309578738486e-15
6.815873015873015902e+03,9.923419101506777970e-15
6.817460317460317128e+03,9.922801638614729422e-15
6.819047619047618355e+03,9.922181923601369619e-15
6.820634920634920491e+03,9.921559959163982811e-15
6.822222222222222626e+03,9.920935747998412790e-15
6.823809523809522943e+03,9.920309292799043954e-15
6.825396825396825079e+03,9.919680596258763444e-15
6.826984126984127215e+03,9.919049661069038450e-15
6.828571428571428442e+03,9.918416489919829439e-15
6.830158730158729668e+03,9.917781085499643797e-15
6.831746031746031804e+03,9.917143450495537403e-15
6.833333333333333030e+03,9.916503587593037325e-15
6.834920634920634257e+03,9.915861499476256994e-15
6.836507936507936392e+03,9.915217188827781027e-15
6.838095238095238528e+03,9.914570658328750424e-15
6.839682539682538845e+03,9.913921910658816819e-15
6.841269841269840981e+03,9.913270948496153518e-15
6.842857142857143117e+03,9.912617774517420792e-15
6.844444444444444343e+03,9.911962391397817944e-15
6.846031746031745570e+03,9.911304801811072260e-15
6.847619047619047706e+03,9.910645008429380636e-15
6.849206349206348932e+03,9.909983013923485310e-15
6.850793650793650158e+03,9.909318820962596552e-15
6.852380952380952294e+03,9.908652432214487325e-15
6.853968253968254430e+03,9.907983850345378116e-15
6.855555555555554747e+03,9.907313078020025286e-15
6.857142857142856883e+03,9.906640117901657961e-15
6.858730158730159019e+03,9.905964972652036407e-15
6.860317460317460245e+03,9.905287644931392080e-15
6.861904761904761472e+03,9.904608137398459175e-15
6.863492063492063608e+03,9.903926452710473054e-15
6.865079365079364834e+03,9.903242593523143420e-15
6.866666666666666060e+03,9.902556562490706384e-15
6.868253968253968196e+03,9.901868362265831381e-15
6.869841269841270332e+03,9.901177995499726874e-15
6.871428571428570649e+03,9.900485464842052004e-15
6.873015873015872785e+03,9.899790772940981274e-15
6.874603174603174921e+03,9.899093922443120935e-15
6.876190476190476147e+03,9.898394915993620997e-15
6.877777777777777374e+03,9.897693756236058483e-15
6.879365079365079509e+03,9.896990445812527359e-15
6.880952380952380736e+03,9.896284987363553333e-15
6.882539682539681962e+03,9.895577383528194832e-15
6.884126984126984098e+03,9.894867636943927831e-15
6.885714285714285325e+03,9.894155750246707377e-15
6.887301587301586551e+03,9.893441726071007039e-15
6.888888888888888687e+03,9.892725567049702153e-15
6.890476190476190823e+03,9.892007275814181841e-15
6.892063492063492049e+03,9.891286854994274859e-15
6.893650793650793275e+03,9.890564307218300080e-15
6.895238095238095411e+03,9.889839635113000238e-15
6.896825396825396638e+03,9.889112841303601872e-15
6.898412698412697864e+03,9.888383928413802711e-15
6.900000000000000000e+03,9.887652899065727494e-15
6.901587301587301226e+03,9.886919755879980037e-15
6.903174603174602453e+03,9.886184501475606944e-15
6.904761904761904589e+03,9.885447138470122853e-15
6.906349206349206725e+03,9.884707669479470987e-15
6.907936507936507951e+03,9.883966097118054717e-15
6.909523809523809177e+03,9.883222423998735978e-15
6.911111111111111313e+03,9.882476652732816336e-15
6.912698412698412540e+03,9.881728785930030683e-15
6.914285714285713766e+03,9.880978826198591407e-15
6.915873015873015902e+03,9.880226776145117398e-15
6.917460317460317128e+03,9.879472638374695577e-15
6.919047619047618355e+03,9.878716415490822522e-15
6.920634920634920491e+03,9.877958110095486511e-15
6.922222222222222626e+03,9.877197724789036565e-15
6.923809523809522943e+03,9.876435262170351271e-15
6.925396825396825079e+03,9.875670724836652608e-15
6.926984126984127215e+03,9.874904115383662142e-15
6.928571428571428442e+03,9.874135436405504781e-15
6.930158730158729668e+03,9.873364690494719827e-15
6.931746031746031804e+03,9.872591880242322501e-15
6.933333333333333030e+03,9.871817008237715592e-15
6.934920634920634257e+03,9.871040077068741522e-15
6.936507936507936392e+03,9.870261089321672880e-15
6.938095238095238528e+03,9.869480047581201378e-15
6.939682539682538845e+03,9.868696954430434696e-15
6.941269841269840981e+03,9.867911812450921723e-15
6.942857142857143117e+03,9.867124624222616273e-15
6.944444444444444343e+03,9.866335392323891282e-15
6.946031746031745570e+03,9.865544119331518299e-15
6.947619047619047706e+03,9.864750807820741636e-15
6.949206349206348932e+03,9.863955460365161622e-15
6.950793650793650158e+03,9.863158079536830839e-15
6.952380952380952294e+03,9.862358667906178393e-15
6.953968253968254430e+03,9.861557228042077759e-15
6.955555555555554747e+03,9.860753762511815220e-15
6.957142857142856883e+03,9.859948273881037809e-15
6.958730158730159019e+03,9.859140764713865322e-15
6.960317460317460245e+03,9.858331237572760950e-15
6.961904761904761472e+03,9.857519695018649602e-15
6.963492063492063608e+03,9.856706139610801160e-15
6.965079365079364834e+03,9.855890573906956691e-15
6.966666666666666060e+03,9.855073000463203810e-15
6.968253968253968196e+03,9.854253421834050833e-15
6.969841269841269423e+03,9.853431840572409423e-15
6.971428571428570649e+03,9.852608259229570919e-15
6.973015873015872785e+03,9.851782680355244209e-15
6.974603174603174921e+03,9.850955106497521014e-15
6.976190476190476147e+03,9.850125540202897978e-15
6.977777777777777374e+03,9.849293984016259314e-15
6.979365079365079509e+03,9.848460440480865759e-15
6.980952380952380736e+03,9.847624912138400329e-15
6.982539682539681962e+03,9.846787401528913097e-15
6.984126984126984098e+03,9.845947911190848015e-15
6.985714285714285325e+03,9.845106443661035027e-15
6.987301587301586551e+03,9.844263001474708999e-15
6.988888888888888687e+03,9.843417587165470277e-15
6.990476190476190823e+03,9.842570203265278377e-15
6.992063492063492049e+03,9.841720852304556114e-15
6.993650793650793275e+03,9.840869536812017630e-15
6.995238095238095411e+03,9.840016259314821433e-15
6.996825396825396638e+03,9.839161022338466269e-15
6.998412698412697864e+03,9.838303828406866849e-15
7.000000000000000000e+03,9.837444680042281279e-15
7.001587301587301226e+03,9.836583579765358386e-15
7.003174603174602453e+03,9.835720530095136144e-15
7.004761904761904589e+03,9.834855533548994343e-15
7.006349206349206725e+03,9.833988592642733470e-15
7.007936507936507951e+03,9.833119709890475320e-15
7.009523809523809177e+03,9.832248887804759230e-15
7.011111111111111313e+03,9.831376128896455309e-15
7.012698412698412540e+03,9.830501435674837010e-15
7.014285714285713766e+03,9.829624810647524336e-15
7.015873015873015902e+03,9.828746256320505922e-15
7.017460317460317128e+03,9.827865775198170597e-15
7.019047619047618355e+03,9.826983369783214292e-15
7.020634920634920491e+03,9.826099042576739439e-15
7.022222222222222626e+03,9.825212796078218686e-15
7.023809523809522943e+03,9.824324632785444403e-15
7.025396825396825079e+03,9.823434555194617043e-15
7.026984126984127215e+03,9.822542565800274136e-15
7.028571428571428442e+03,9.821648667095306075e-15
7.030158730158729668e+03,9.820752861570987662e-15
7.031746031746031804e+03,9.819855151716919738e-15
7.033333333333333030e+03,9.818955540021114378e-15
7.034920634920634257e+03,9.818054028969852896e-15
7.036507936507936392e+03,9.817150621047875171e-15
7.038095238095238528e+03,9.816245318738176124e-15
7.039682539682538845e+03,9.815338124522188728e-15
7.041269841269840981e+03,9.814429040879634131e-15
7.042857142857143117e+03,9.813518070288632092e-15
7.044444444444444343e+03,9.812605215225612629e-15
7.046031746031745570e+03,9.811690478165394908e-15
7.047619047619047706e+03,9.810773861581135175e-15
7.049206349206348932e+03,9.809855367944293625e-15
7.050793650793650158e+03,9.808934999724754310e-15
7.052380952380952294e+03,9.808012759390697340e-15
7.053968253968254430e+03,9.807088649408647799e-15
7.055555555555554747e+03,9.806162672243507290e-15
7.057142857142856883e+03,9.805234830358486103e-15
7.058730158730159019e+03,9.804305126215163160e-15
7.060317460317460245e+03,9.803373562273452889e-15
7.061904761904761472e+03,9.802440140991591022e-15
7.063492063492063608e+03,9.801504864826188234e-15
7.065079365079364834e+03,9.800567736232170198e-15
7.066666666666666060e+03,9.799628757662834375e-15
7.068253968253968196e+03,9.798687931569744311e-15
7.069841269841269423e+03,9.797745260402893718e-15
7.071428571428570649e+03,9.796800746610555013e-15
7.073015873015872785e+03,9.795854392639331386e-15
7.074603174603174921e+03,9.794906200934202548e-15
7.076190476190476147e+03,9.793956173938437961e-15
7.077777777777777374e+03,9.793004314093686767e-15
7.079365079365079509e+03,9.792050623839884702e-15
7.080952380952380736e+03,9.791095105615344026e-15
7.082539682539681962e+03,9.790137761856658860e-15
7.084126984126984098e+03,9.789178594998799849e-15
7.085714285714285325e+03,9.788217607475047899e-15
7.087301587301586551e+03,9.787254801716995751e-15
7.088888888888888687e+03,9.786290180154600052e-15
7.090476190476190823e+03,9.785323745216130863e-15
7.092063492063492049e+03,9.784355499328174814e-15
7.093650793650793275e+03,9.783385444915649308e-15
7.095238095238095411e+03,9.782413584401800940e-15
7.096825396825396638e+03,9.781439920208200762e-15
7.098412698412697864e+03,9.780464454754752178e-15
7.100000000000000000e+03,9.779487190459657804e-15
7.101587301587301226e+03,9.778508129739469963e-15
7.103174603174602453e+03,9.777527275009051234e-15
7.104761904761904589e+03,9.776544628681585502e-15
7.106349206349206725e+03,9.775560193168571646e-15
7.107936507936507951e+03,9.774573970879858245e-15
7.109523809523809177e+03,9.773585964223561544e-15
7.111111111111111313e+03,9.772596175606167996e-15
7.112698412698412540e+03,9.771604607432447497e-15
7.114285714285713766e+03,9.770611262105508599e-15
7.115873015873015902e+03,9.769616142026760651e-15
7.117460317460317128e+03,9.768619249595945346e-15
7.119047619047618355e+03,9.767620587211113062e-15
7.120634920634920491e+03,9.766620157268614969e-15
7.122222222222222626e+03,9.765617962163144053e-15
7.123809523809522943e+03,9.764614004287684627e-15
7.125396825396825079e+03,9.763608286033556506e-15
7.126984126984127215e+03,9.762600809790364522e-15
7.128571428571428442e+03,9.761591577946041122e-15
7.130158730158729668e+03,9.760580592886832170e-15
7.131746031746031804e+03,9.759567856997301677e-15
7.133333333333333030e+03,9.758553372660289203e-15
7.134920634920634257e+03,9.757537142256991901e-15
7.136507936507936392e+03,9.756519168166871431e-15
7.138095238095238528e+03,9.755499452767750198e-15
7.139682539682538845e+03,9.754477998435694603e-15
7.141269841269840981e+03,9.753454807545149150e-15
7.142857142857143117e+03,9.752429882468792871e-15
7.144444444444444343e+03,9.751403225577654504e-15
7.146031746031745570e+03,9.750374839241082508e-15
7.147619047619047706e+03,9.749344725826691431e-15
7.149206349206348932e+03,9.748312887700425010e-15
7.150793650793650158e+03,9.747279327226513578e-15
7.152380952380952294e+03,9.746244046767519815e-15
7.153968253968254430e+03,9.745207048684283530e-15
7.155555555555554747e+03,9.744168335335964258e-15
7.157142857142856883e+03,9.743127909080001815e-15
7.158730158730159019e+03,9.742085772272168368e-15
7.160317460317460245e+03,9.741041927266517943e-15
7.161904761904761472e+03,9.739996376415406940e-15
7.163492063492063608e+03,9.738949122069494126e-15
7.165079365079364834e+03,9.737900166577737488e-15
7.166666666666666060e+03,9.736849512287414737e-15
7.168253968253968196e+03,9.735797161544052313e-15
7.169841269841269423e+03,9.734743116691532671e-15
7.171428571428570649e+03,9.733687380071996459e-15
7.173015873015872785e+03,9.732629954025894588e-15
7.174603174603174921e+03,9.731570840891991383e-15
7.176190476190476147e+03,9.730510043007326717e-15
7.177777777777777374e+03,9.729447562707231792e-15
7.179365079365079509e+03,9.728383402325370160e-15
7.180952380952380736e+03,9.727317564193647788e-15
7.182539682539681962e+03,9.726250050642326657e-15
7.184126984126984098e+03,9.725180863999889080e-15
7.185714285714285325e+03,9.724110006593201781e-15
7.187301587301586551e+03,9.723037480747350236e-15
7.188888888888888687e+03,9.721963288785736493e-15
7.190476190476190823e+03,9.720887433030064971e-15
7.192063492063492049e+03,9.719809915800331416e-15
7.193650793650793275e+03,9.718730739414833946e-15
7.195238095238095411e+03,9.717649906190119405e-15
7.196825396825396638e+03,9.716567418441074878e-15
7.198412698412697864e+03,9.715483278480851953e-15
7.200000000000000000e+03,9.714397488620904589e-15
7.201587301587301226e+03,9.713310051170976498e-15
7.203174603174602453e+03,9.712220968439088516e-15
7.204761904761904589e+03,9.711130242731560697e-15
7.206349206349206725e+03,9.710037876353026510e-15
7.207936507936507951e+03,9.708943871606346063e-15
7.209523809523809177e+03,9.707848230792743370e-15
7.211111111111111313e+03,9.706750956211672237e-15
7.212698412698412540e+03,9.705652050160901467e-15
7.214285714285713766e+03,9.704551514936484877e-15
7.215873015873015902e+03,9.703449352832762878e-15
7.217460317460317128e+03,9.702345566142367209e-15
7.219047619047618355e+03,9.701240157156186228e-15
7.220634920634920491e+03,9.700133128163454837e-15
7.222222222222222626e+03,9.699024481451626692e-15
7.223809523809522943e+03,9.697914219306501998e-15
7.225396825396825079e+03,9.696802344012109176e-15
7.226984126984127215e+03,9.695688857850815307e-15
7.228571428571428442e+03,9.694573763103242512e-15
7.230158730158729668e+03,9.693457062048293194e-15
7.231746031746031804e+03,9.692338756963167395e-15
7.233333333333333030e+03,9.691218850123350174e-15
7.234920634920634257e+03,9.690097343802611605e-15
7.236507936507936392e+03,9.688974240272995736e-15
7.238095238095238528e+03,9.687849541804833207e-15
7.239682539682538845e+03,9.686723250666741253e-15
7.241269841269840981e+03,9.685595369125609506e-15
7.242857142857143117e+03,9.684465899446628388e-15
7.244444444444444343e+03,9.683334843893263873e-15
7.246031746031745570e+03,9.682202204727252751e-15
7.247619047619047706e+03,9.681067984208626295e-15
7.249206349206348932e+03,9.679932184595691329e-15
7.250793650793650158e+03,9.678794808145050737e-15
7.252380952380952294e+03,9.677655857111559286e-15
7.253968253968254430e+03,9.676515333748377271e-15
7.255555555555554747e+03,9.675373240306946848e-15
7.257142857142856883e+03,9.674229579036971523e-15
7.258730158730159019e+03,9.673084352186450862e-15
7.260317460317460245e+03,9.671937562001656828e-15
7.261904761904761472e+03,9.670789210727151130e-15
7.263492063492063608e+03,9.669639300605758408e-15
7.265079365079364834e+03,9.668487833878611984e-15
7.266666666666666060e+03,9.667334812785086018e-15
7.268253968253968196e+03,9.666180239562869665e-15
7.269841269841269423e+03,9.665024116447903965e-15
7.271428571428570649e+03,9.663866445674433905e-15
7.273015873015872785e+03,9.662707229474957936e-15
7.274603174603174921e+03,9.661546470080273722e-15
7.276190476190476147e+03,9.660384169719457635e-15
7.277777777777777374e+03,9.659220330619826887e-15
7.279365079365079509e+03,9.658054955007032615e-15
7.280952380952380736e+03,9.656888045104987306e-15
7.282539682539681962e+03,9.655719603135826934e-15
7.284126984126984098e+03,9.654549631320054529e-15
7.285714285714285325e+03,9.653378131876382409e-15
7.287301587301586551e+03,9.652205107021834727e-15
7.288888888888888687e+03,9.651030558971701723e-15
7.290476190476190823e+03,9.649854489939536561e-15
7.292063492063492049e+03,9.648676902137205824e-15
7.293650793650793275e+03,9.647497797774813779e-15
7.295238095238095411e+03,9.646317179060787573e-15
7.296825396825396638e+03,9.645135048201769952e-15
7.298412698412697864e+03,9.643951407402737586e-15
7.300000000000000000e+03,9.642766258866906408e-15
7.301587301587301226e+03,9.641579604795804189e-15
7.303174603174602453e+03,9.640391447389190073e-15
7.304761904761904589e+03,9.639201788845130310e-15
7.306349206349206725e+03,9.638010631359976165e-15
7.307936507936507951e+03,9.636817977128311856e-15
7.309523809523809177e+03,9.635623828343049213e-15
7.311111111111111313e+03,9.634428187195339332e-15
7.312698412698412540e+03,9.633231055874630945e-15
7.314285714285713766e+03,9.632032436568630979e-15
7.315873015873015902e+03,9.630832331463332957e-15
7.317460317460317128e+03,9.629630742743012261e-15
7.319047619047618355e+03,9.628427672590211936e-15
7.320634920634920491e+03,9.627223123185752153e-15
7.322222222222222626e+03,9.626017096708725479e-15
7.323809523809522943e+03,9.624809595336493720e-15
7.325396825396825079e+03,9.623600621244725786e-15
7.326984126984127215e+03,9.622390176607317228e-15
7.328571428571428442e+03,9.621178263596494368e-15
7.330158730158729668e+03,9.619964884382714900e-15
7.331746031746031804e+03,9.618750041134719958e-15
7.333333333333333030e+03,9.617533736019554625e-15
7.334920634920634257e+03,9.616315971202498513e-15
7.336507936507936392e+03,9.615096748847147805e-15
7.338095238095238528e+03,9.613876071115333214e-15
7.339682539682538845e+03,9.612653940167203600e-15
7.341269841269840981e+03,9.611430358161136043e-15
7.342857142857143117e+03,9.610205327253846281e-15
7.344444444444444343e+03,9.608978849600245137e-15
7.346031746031745570e+03,9.607750927353591562e-15
7.347619047619047706e+03,9.606521562665374302e-15
7.349206349206348932e+03,9.605290757685378163e-15
7.350793650793650158e+03,9.604058514561666656e-15
7.352380952380952294e+03,9.602824835440558333e-15
7.353968253968254430e+03,9.601589722466670961e-15
7.355555555555554747e+03,9.600353177782885237e-15
7.357142857142856883e+03,9.599115203530357405e-15
7.358730158730159019e+03,9.597875801848527149e-15
7.360317460317460245e+03,9.596634974875093928e-15
7.361904761904761472e+03,9.595392724746059570e-15
7.363492063492063608e+03,9.594149053595674631e-15
7.365079365079364834e+03,9.592903963556480997e-15
7.366666666666666060e+03,9.591657456759303991e-15
7.368253968253968196e+03,9.590409535333208198e-15
7.369841269841269423e+03,9.589160201405596863e-15
7.371428571428570649e+03,9.587909457102082516e-15
7.373015873015872785e+03,9.586657304546598993e-15
7.374603174603174921e+03,9.585403745861338321e-15
7.376190476190476147e+03,9.584148783166766504e-15
7.377777777777777374e+03,9.582892418581656648e-15
7.379365079365079509e+03,9.581634654222997455e-15
7.380952380952380736e+03,9.580375492206130487e-15
7.382539682539681962e+03,9.579114934644609746e-15
7.384126984126984098e+03,9.577852983650302651e-15
7.385714285714285325e+03,9.576589641333342703e-15
7.387301587301586551e+03,9.575324909802135799e-15
7.388888888888888687e+03,9.574058791163366540e-15
7.390476190476190823e+03,9.572791287522014011e-15
7.392063492063492049e+03,9.571522400981312336e-15
7.393650793650793275e+03,9.570252133642786966e-15
7.395238095238095411e+03,9.568980487606227860e-15
7.396825396825396638e+03,9.567707464969733657e-15
7.398412698412697864e+03,9.566433067829626481e-15
7.400000000000000000e+03,9.565157298280567117e-15
7.401587301587301226e+03,9.563880158415450879e-15
7.403174603174602453e+03,9.562601650325473872e-15
7.404761904761904589e+03,9.561321776100096709e-15
7.406349206349206725e+03,9.560040537827079220e-15
7.407936507936507041e+03,9.558757937592447317e-15
7.409523809523809177e+03,9.557473977480486685e-15
7.411111111111111313e+03,9.556188659573793269e-15
7.412698412698412540e+03,9.554901985953235409e-15
7.414285714285713766e+03,9.553613958697953840e-15
7.415873015873015902e+03,9.552324579885371157e-15
7.417460317460317128e+03,9.551033851591179194e-15
7.419047619047618355e+03,9.549741775889381625e-15
7.420634920634920491e+03,9.548448354852216649e-15
7.422222222222222626e+03,9.547153590550246929e-15
7.423809523809522943e+03,9.545857485052285432e-15
7.425396825396825079e+03,9.544560040425449074e-15
7.426984126984127215e+03,9.543261258735103501e-15
7.428571428571428442e+03,9.541961142044937240e-15
7.430158730158729668e+03,9.540659692416879658e-15
7.431746031746031804e+03,9.539356911911162493e-15
7.433333333333333030e+03,9.538052802586307234e-15
7.434920634920634257e+03,9.536747366499101453e-15
7.436507936507936392e+03,9.535440605704628781e-15
7.438095238095238528e+03,9.534132522256231047e-15
7.439682539682538845e+03,9.532823118205554027e-15
7.441269841269840981e+03,9.531512395602525357e-15
7.442857142857143117e+03,9.530200356495345071e-15
7.444444444444444343e+03,9.528887002930512416e-15
7.446031746031745570e+03,9.527572336952781680e-15
7.447619047619047706e+03,9.526256360605228454e-15
7.449206349206348932e+03,9.524939075929189680e-15
7.450793650793650158e+03,9.523620484964273118e-15
7.452380952380952294e+03,9.522300589748401520e-15
7.453968253968254430e+03,9.520979392317763721e-15
7.455555555555554747e+03,9.519656894706847774e-15
7.457142857142856883e+03,9.518333098948396769e-15
7.458730158730159019e+03,9.517008007073479836e-15
7.460317460317460245e+03,9.515681621111410099e-15
7.461904761904761472e+03,9.514353943089828296e-15
7.463492063492063608e+03,9.513024975034631785e-15
7.465079365079364834e+03,9.511694718970015560e-15
7.466666666666666060e+03,9.510363176918440700e-15
7.468253968253968196e+03,9.509030350900706941e-15
7.469841269841269423e+03,9.507696242935837507e-15
7.471428571428570649e+03,9.506360855041186390e-15
7.473015873015872785e+03,9.505024189232384711e-15
7.474603174603174921e+03,9.503686247523339141e-15
7.476190476190476147e+03,9.502347031926260299e-15
7.477777777777777374e+03,9.501006544451645400e-15
7.479365079365079509e+03,9.499664787108273519e-15
7.480952380952380736e+03,9.498321761903204013e-15
7.482539682539681962e+03,9.496977470841814389e-15
7.484126984126984098e+03,9.495631915927738772e-15
7.485714285714285325e+03,9.494285099162942055e-15
7.487301587301586551e+03,9.492937022547629974e-15
7.488888888888888687e+03,9.491587688080340610e-15
7.490476190476190823e+03,9.490237097757868664e-15
7.492063492063492049e+03,9.488885253575342762e-15
7.493650793650793275e+03,9.487532157526144991e-15
7.495238095238095411e+03,9.486177811601950345e-15
7.496825396825396638e+03,9.484822217792758274e-15
7.498412698412697864e+03,9.483465378086826427e-15
7.500000000000000000e+03,9.482107294470732178e-15
7.501587301587301226e+03,9.480747968929326871e-15
7.503174603174602453e+03,9.479387403445753180e-15
7.504761904761904589e+03,9.478025600001468772e-15
7.506349206349206725e+03,9.476662560576213174e-15
7.507936507936507041e+03,9.475298287148010929e-15
7.509523809523809177e+03,9.473932781693203152e-15
7.511111111111111313e+03,9.472566046186400196e-15
7.512698412698412540e+03,9.471198082600544764e-15
7.514285714285713766e+03,9.469828892906812508e-15
7.515873015873015902e+03,9.468458479074754028e-15
7.517460317460317128e+03,9.467086843072156031e-15
7.519047619047618355e+03,9.465713986865139150e-15
7.520634920634920491e+03,9.464339912418094833e-15
7.522222222222222626e+03,9.462964621693712170e-15
7.523809523809522943e+03,9.461588116653017327e-15
7.525396825396825079e+03,9.460210399255278894e-15
7.526984126984127215e+03,9.458831471458118313e-15
7.528571428571428442e+03,9.457451335217408915e-15
7.530158730158729668e+03,9.456069992487361111e-15
7.531746031746031804e+03,9.454687445220460861e-15
7.533333333333333030e+03,9.453303695367498075e-15
7.534920634920634257e+03,9.451918744877576078e-15
7.536507936507936392e+03,9.450532595698089522e-15
7.538095238095238528e+03,9.449145249774725965e-15
7.539682539682538845e+03,9.447756709051497424e-15
7.541269841269840981e+03,9.446366975470699354e-15
7.542857142857143117e+03,9.444976050972935893e-15
7.544444444444444343e+03,9.443583937497118283e-15
7.546031746031745570e+03,9.442190636980453827e-15
7.547619047619047706e+03,9.440796151358450621e-15
7.549206349206348932e+03,9.439400482564936488e-15
7.550793650793650158e+03,9.438003632532036887e-15
7.552380952380952294e+03,9.436605603190168609e-15
7.553968253968253521e+03,9.435206396468079210e-15
7.555555555555554747e+03,9.433806014292791799e-15
7.557142857142856883e+03,9.432404458589658677e-15
7.558730158730159019e+03,9.431001731282343983e-15
7.560317460317460245e+03,9.429597834292793716e-15
7.561904761904761472e+03,9.428192769541272025e-15
7.563492063492063608e+03,9.426786538946373827e-15
7.565079365079364834e+03,9.425379144424964859e-15
7.566666666666666060e+03,9.423970587892233738e-15
7.568253968253968196e+03,9.422560871261707739e-15
7.569841269841269423e+03,9.421149996445162867e-15
7.571428571428570649e+03,9.419737965352746918e-15
7.573015873015872785e+03,9.418324779892886393e-15
7.574603174603174921e+03,9.416910441972318055e-15
7.576190476190476147e+03,9.415494953496103123e-15
7.577777777777777374e+03,9.414078316367609924e-15
7.579365079365079509e+03,9.412660532488507575e-15
7.580952380952380736e+03,9.411241603758799121e-15
7.582539682539681962e+03,9.409821532076775780e-15
7.584126984126984098e+03,9.408400319339072159e-15
7.585714285714285325e+03,9.406977967440609462e-15
7.587301587301586551e+03,9.405554478274641238e-15
7.588888888888888687e+03,9.404129853732724989e-15
7.590476190476190823e+03,9.402704095704744250e-15
7.592063492063492049e+03,9.401277206078894397e-15
7.593650793650793275e+03,9.399849186741679486e-15
7.595238095238095411e+03,9.398420039577945389e-15
7.596825396825396638e+03,9.396989766470811949e-15
7.598412698412697864e+03,9.395558369301764490e-15
7.600000000000000000e+03,9.394125849950563885e-15
7.601587301587301226e+03,9.392692210295333334e-15
7.603174603174603362e+03,9.391257452212474741e-15
7.604761904761904589e+03,9.389821577576742867e-15
7.606349206349205815e+03,9.388384588261191691e-15
7.607936507936507951e+03,9.386946486137205963e-15
7.609523809523809177e+03,9.385507273074479113e-15
7.611111111111111313e+03,9.384066950941047964e-15
7.612698412698412540e+03,9.382625521603254866e-15
7.614285714285713766e+03,9.381182986925769784e-15
7.615873015873015902e+03,9.379739348771590296e-15
7.617460317460317128e+03,9.378294609002030555e-15
7.619047619047619264e+03,9.376848769476733902e-15
7.620634920634920491e+03,9.375401832053653941e-15
7.622222222222221717e+03,9.373953798589106600e-15
7.623809523809523853e+03,9.372504670937691244e-15
7.625396825396825079e+03,9.371054450952367988e-15
7.626984126984126306e+03,9.369603140484389849e-15
7.628571428571428442e+03,9.368150741383376905e-15
7.630158730158729668e+03,9.366697255497232669e-15
7.631746031746031804e+03,9.365242684672241915e-15
7.633333333333333030e+03,9.363787030752963388e-15
7.634920634920634257e+03,9.362330295582322889e-15
7.636507936507936392e+03,9.360872481001576993e-15
7.638095238095237619e+03,9.359413588850270444e-15
7.639682539682539755e+03,9.357953620966337133e-15
7.641269841269840981e+03,9.356492579185992811e-15
7.642857142857142208e+03,9.355030465343839222e-15
7.644444444444444343e+03,9.353567281272742613e-15
7.646031746031745570e+03,9.352103028803971002e-15
7.647619047619047706e+03,9.350637709767077420e-15
7.649206349206348932e+03,9.349171325989963026e-15
7.650793650793650158e+03,9.347703879298886569e-15
7.652380952380952294e+03,9.346235371518413903e-15
7.653968253968253521e+03,9.344765804471457429e-15
7.655555555555555657e+03,9.343295179979260321e-15
7.657142857142856883e+03,9.341823499861404407e-15
7.658730158730158109e+03,9.340350765935838578e-15
7.660317460317460245e+03,9.338876980018801471e-15
7.661904761904761472e+03,9.337402143924898783e-15
7.663492063492063608e+03,9.335926259467062247e-15
7.665079365079364834e+03,9.334449328456592232e-15
7.666666666666666060e+03,9.332971352703096211e-15
7.668253968253968196e+03,9.331492334014542406e-15
7.669841269841269423e+03,9.330012274197229807e-15
7.671428571428571558e+03,9.328531175055799219e-15
7.673015873015872785e+03,9.327049038393260083e-15
7.674603174603174011e+03,9.325565866010911590e-15
7.676190476190476147e+03,9.324081659708467320e-15
7.677777777777777374e+03,9.322596421283929025e-15
7.679365079365079509e+03,9.321110152533665514e-15
7.680952380952380736e+03,9.319622855252393722e-15
7.682539682539681962e+03,9.318134531233161356e-15
7.684126984126984098e+03,9.316645182267391067e-15
7.685714285714285325e+03,9.315154810144812611e-15
7.687301587301587460e+03,9.313663416653555935e-15
7.688888888888888687e+03,9.312171003580050201e-15
7.690476190476189913e+03,9.310677572709105829e-15
7.692063492063492049e+03,9.309183125823870321e-15
7.693650793650793275e+03,9.307687664705842458e-15
7.695238095238095411e+03,9.306191191134872302e-15
7.696825396825396638e+03,9.304693706889172240e-15
7.698412698412697864e+03,9.303195213745287009e-15
7.700000000000000000e+03,9.301695713478136290e-15
7.701587301587301226e+03,9.300195207860972112e-15
7.703174603174603362e+03,9.298693698665418296e-15
7.704761904761904589e+03,9.297191187661446790e-15
