wavelength_angstrom,flux_erg_s_cm2_angstrom
6.865079365079364834e+03,8.047770966842421759e-15
6.866666666666666060e+03,8.045375614912630293e-15
6.868253968253968196e+03,8.042980094099337362e-15
6.869841269841270332e+03,8.040584406115369829e-15
6.871428571428570649e+03,8.038188552670747789e-15
6.873015873015872785e+03,8.035792535472752412e-15
6.874603174603174921e+03,8.033396356225831280e-15
6.876190476190476147e+03,8.031000016631729337e-15
6.877777777777777374e+03,8.028603518389378449e-15
6.879365079365079509e+03,8.026206863194971557e-15
6.880952380952380736e+03,8.023810052741926390e-15
6.882539682539681962e+03,8.021413088720928063e-15
6.884126984126984098e+03,8.019015972819872277e-15
6.885714285714285325e+03,8.016618706723942631e-15
6.887301587301586551e+03,8.014221292115542777e-15
6.888888888888888687e+03,8.011823730674345332e-15
6.890476190476190823e+03,8.009426024077296609e-15
6.892063492063492049e+03,8.007028173998586639e-15
6.893650793650793275e+03,8.004630182109680731e-15
6.895238095238095411e+03,8.002232050079292645e-15
6.896825396825396638e+03,7.999833779573452436e-15
6.898412698412697864e+03,7.997435372255408637e-15
6.900000000000000000e+03,7.995036829785740274e-15
6.901587301587301226e+03,7.992638153822265361e-15
6.903174603174602453e+03,7.990239346020108740e-15
6.904761904761904589e+03,7.987840408031687883e-15
6.906349206349206725e+03,7.985441341506679760e-15
6.907936507936507951e+03,7.983042148092104456e-15
6.909523809523809177e+03,7.980642829432233664e-15
6.911111111111111313e+03,7.978243387168666419e-15
6.912698412698412540e+03,7.975843822940281760e-15
6.914285714285713766e+03,7.973444138383298692e-15
6.915873015873015902e+03,7.971044335131209911e-15
6.917460317460317128e+03,7.968644414814840189e-15
6.919047619047618355e+03,7.966244379062332170e-15
6.920634920634920491e+03,7.963844229499138483e-15
6.922222222222222626e+03,7.961443967748032785e-15
6.923809523809522943e+03,7.959043595429128692e-15
6.925396825396825079e+03,7.956643114159838763e-15
6.926984126984127215e+03,7.954242525554948650e-15
6.928571428571428442e+03,7.951841831226539788e-15
6.930158730158729668e+03,7.949441032784047774e-15
6.931746031746031804e+03,7.947040131834256054e-15
6.933333333333333030e+03,7.944639129981275413e-15
6.934920634920634257e+03,7.942238028826570798e-15
6.936507936507936392e+03,7.939836829968959737e-15
6.938095238095238528e+03,7.937435535004624964e-15
6.939682539682538845e+03,7.935034145527068662e-15
6.941269841269840981e+03,7.932632663127188198e-15
6.942857142857143117e+03,7.930231089393228785e-15
6.944444444444444343e+03,7.927829425910808731e-15
6.946031746031745570e+03,7.925427674262894196e-15
6.947619047619047706e+03,7.923025836029846517e-15
6.949206349206348932e+03,7.920623912789389083e-15
6.950793650793650158e+03,7.918221906116635730e-15
6.952380952380952294e+03,7.915819817584062344e-15
6.953968253968254430e+03,7.913417648761539991e-15
6.955555555555554747e+03,7.911015401216336497e-15
6.957142857142856883e+03,7.908613076513080159e-15
6.958730158730159019e+03,7.906210676213832320e-15
6.960317460317460245e+03,7.903808201878014797e-15
6.961904761904761472e+03,7.901405655062465096e-15
6.963492063492063608e+03,7.899003037321430104e-15
6.965079365079364834e+03,7.896600350206550313e-15
6.966666666666666060e+03,7.894197595266874017e-15
6.968253968253968196e+03,7.891794774048866779e-15
6.969841269841269423e+03,7.889391888096408278e-15
6.971428571428570649e+03,7.886988938950808081e-15
6.973015873015872785e+03,7.884585928150763051e-15
6.974603174603174921e+03,7.882182857232422029e-15
6.976190476190476147e+03,7.879779727729366900e-15
6.977777777777777374e+03,7.877376541172574735e-15
6.979365079365079509e+03,7.874973299090490358e-15
6.980952380952380736e+03,7.872570003008980598e-15
6.982539682539681962e+03,7.870166654451357949e-15
6.984126984126984098e+03,7.867763254938349022e-15
6.985714285714285325e+03,7.865359805988178161e-15
6.987301587301586551e+03,7.862956309116466468e-15
6.988888888888888687e+03,7.860552765836323311e-15
6.990476190476190823e+03,7.858149177658273752e-15
6.992063492063492049e+03,7.855745546090356361e-15
6.993650793650793275e+03,7.853341872638008048e-15
6.995238095238095411e+03,7.850938158804174496e-15
6.996825396825396638e+03,7.848534406089248638e-15
6.998412698412697864e+03,7.846130615991099050e-15
7.000000000000000000e+03,7.843726790005060487e-15
7.001587301587301226e+03,7.841322929623943349e-15
7.003174603174602453e+03,7.838919036338054193e-15
7.004761904761904589e+03,7.836515111635146819e-15
7.006349206349206725e+03,7.834111157000493274e-15
7.007936507936507951e+03,7.831707173916836516e-15
7.009523809523809177e+03,7.829303163864423544e-15
7.011111111111111313e+03,7.826899128320958075e-15
7.012698412698412540e+03,7.824495068761703086e-15
7.014285714285713766e+03,7.822090986659360912e-15
7.015873015873015902e+03,7.819686883484174222e-15
7.017460317460317128e+03,7.817282760703864483e-15
7.019047619047618355e+03,7.814878619783693496e-15
7.020634920634920491e+03,7.812474462186403437e-15
7.022222222222222626e+03,7.810070289372272085e-15
7.023809523809522943e+03,7.807666102799090726e-15
7.025396825396825079e+03,7.805261903922156269e-15
7.026984126984127215e+03,7.802857694194313842e-15
7.028571428571428442e+03,7.800453475065912620e-15
7.030158730158729668e+03,7.798049247984856306e-15
7.031746031746031804e+03,7.795645014396547916e-15
7.033333333333333030e+03,7.793240775743959197e-15
7.034920634920634257e+03,7.790836533467575404e-15
7.036507936507936392e+03,7.788432289005450524e-15
7.038095238095238528e+03,7.786028043793147323e-15
7.039682539682538845e+03,7.783623799263805183e-15
7.041269841269840981e+03,7.781219556848100666e-15
7.042857142857143117e+03,7.778815317974275905e-15
7.044444444444444343e+03,7.776411084068100747e-15
7.046031746031745570e+03,7.774006856552950054e-15
7.047619047619047706e+03,7.771602636849723245e-15
7.049206349206348932e+03,7.769198426376894779e-15
7.050793650793650158e+03,7.766794226550509424e-15
7.052380952380952294e+03,7.764390038784188568e-15
7.053968253968254430e+03,7.761985864489120750e-15
7.055555555555554747e+03,7.759581705074077440e-15
7.057142857142856883e+03,7.757177561945401996e-15
7.058730158730159019e+03,7.754773436507023860e-15
7.060317460317460245e+03,7.752369330160469602e-15
7.061904761904761472e+03,7.749965244304826638e-15
7.063492063492063608e+03,7.747561180336814221e-15
7.065079365079364834e+03,7.745157139650707712e-15
7.066666666666666060e+03,7.742753123638408003e-15
7.068253968253968196e+03,7.740349133689400494e-15
7.069841269841269423e+03,7.737945171190781912e-15
7.071428571428570649e+03,7.735541237527261891e-15
7.073015873015872785e+03,7.733137334081126688e-15
7.074603174603174921e+03,7.730733462232329105e-15
7.076190476190476147e+03,7.728329623358381210e-15
7.077777777777777374e+03,7.725925818834453732e-15
7.079365079365079509e+03,7.723522050033327153e-15
7.080952380952380736e+03,7.721118318325398014e-15
7.082539682539681962e+03,7.718714625078689965e-15
7.084126984126984098e+03,7.716310971658867960e-15
7.085714285714285325e+03,7.713907359429220907e-15
7.087301587301586551e+03,7.711503789750682172e-15
7.088888888888888687e+03,7.709100263981802762e-15
7.090476190476190823e+03,7.706696783478809702e-15
7.092063492063492049e+03,7.704293349595539765e-15
7.093650793650793275e+03,7.701889963683502586e-15
7.095238095238095411e+03,7.699486627091836485e-15
7.096825396825396638e+03,7.697083341167349486e-15
7.098412698412697864e+03,7.694680107254508273e-15
7.100000000000000000e+03,7.692276926695406637e-15
7.101587301587301226e+03,7.689873800829852252e-15
7.103174603174602453e+03,7.687470730995270429e-15
7.104761904761904589e+03,7.685067718526778273e-15
7.106349206349206725e+03,7.682664764757159440e-15
7.107936507936507951e+03,7.680261871016873601e-15
7.109523809523809177e+03,7.677859038634035930e-15
7.111111111111111313e+03,7.675456268934470752e-15
7.112698412698412540e+03,7.673053563241664207e-15
7.114285714285713766e+03,7.670650922876808429e-15
7.115873015873015902e+03,7.668248349158744743e-15
7.117460317460317128e+03,7.665845843404047291e-15
7.119047619047618355e+03,7.663443406926956764e-15
7.120634920634920491e+03,7.661041041039421421e-15
7.122222222222222626e+03,7.658638747051084473e-15
7.123809523809522943e+03,7.656236526269291964e-15
7.125396825396825079e+03,7.653834379999100667e-15
7.126984126984127215e+03,7.651432309543252836e-15
7.128571428571428442e+03,7.649030316202248781e-15
7.130158730158729668e+03,7.646628401274244320e-15
7.131746031746031804e+03,7.644226566055151748e-15
7.133333333333333030e+03,7.641824811838583042e-15
7.134920634920634257e+03,7.639423139915887729e-15
7.136507936507936392e+03,7.637021551576121324e-15
7.138095238095238528e+03,7.634620048106081625e-15
7.139682539682538845e+03,7.632218630790292932e-15
7.141269841269840981e+03,7.629817300911012359e-15
7.142857142857143117e+03,7.627416059748228256e-15
7.144444444444444343e+03,7.625014908579675986e-15
7.146031746031745570e+03,7.622613848680836347e-15
7.147619047619047706e+03,7.620212881324910330e-15
7.149206349206348932e+03,7.617812007782875916e-15
7.150793650793650158e+03,7.615411229323447055e-15
7.152380952380952294e+03,7.613010547213094175e-15
7.153968253968254430e+03,7.610609962716034721e-15
7.155555555555554747e+03,7.608209477094264701e-15
7.157142857142856883e+03,7.605809091607520829e-15
7.158730158730159019e+03,7.603408807513316807e-15
7.160317460317460245e+03,7.601008626066925974e-15
7.161904761904761472e+03,7.598608548521389189e-15
7.163492063492063608e+03,7.596208576127543239e-15
7.165079365079364834e+03,7.593808710133964030e-15
7.166666666666666060e+03,7.591408951787031283e-15
7.168253968253968196e+03,7.589009302330903286e-15
7.169841269841269423e+03,7.586609763007515316e-15
7.171428571428570649e+03,7.584210335056598573e-15
7.173015873015872785e+03,7.581811019715653358e-15
7.174603174603174921e+03,7.579411818219994829e-15
7.176190476190476147e+03,7.577012731802729332e-15
7.177777777777777374e+03,7.574613761694746513e-15
7.179365079365079509e+03,7.572214909124755610e-15
7.180952380952380736e+03,7.569816175319252312e-15
7.182539682539681962e+03,7.567417561502556634e-15
7.184126984126984098e+03,7.565019068896768735e-15
7.185714285714285325e+03,7.562620698721839917e-15
7.187301587301586551e+03,7.560222452195506360e-15
7.188888888888888687e+03,7.557824330533325410e-15
7.190476190476190823e+03,7.555426334948689781e-15
7.192063492063492049e+03,7.553028466652788105e-15
7.193650793650793275e+03,7.550630726854669629e-15
7.195238095238095411e+03,7.548233116761179519e-15
7.196825396825396638e+03,7.545835637577020394e-15
7.198412698412697864e+03,7.543438290504698687e-15
7.200000000000000000e+03,7.541041076744589328e-15
7.201587301587301226e+03,7.538643997494880523e-15
7.203174603174602453e+03,7.536247053951625823e-15
7.204761904761904589e+03,7.533850247308693631e-15
7.206349206349206725e+03,7.531453578757841362e-15
7.207936507936507951e+03,7.529057049488633395e-15
7.209523809523809177e+03,7.526660660688513650e-15
7.211111111111111313e+03,7.524264413542775617e-15
7.212698412698412540e+03,7.521868309234568656e-15
7.214285714285713766e+03,7.519472348944901163e-15
7.215873015873015902e+03,7.517076533852657918e-15
7.217460317460317128e+03,7.514680865134576423e-15
7.219047619047618355e+03,7.512285343965268988e-15
7.220634920634920491e+03,7.509889971517214843e-15
7.222222222222222626e+03,7.507494748960779072e-15
7.223809523809522943e+03,7.505099677464204720e-15
7.225396825396825079e+03,7.502704758193593868e-15
7.226984126984127215e+03,7.500309992312951802e-15
7.228571428571428442e+03,7.497915380984163349e-15
7.230158730158729668e+03,7.495520925367008658e-15
7.231746031746031804e+03,7.493126626619134795e-15
7.233333333333333030e+03,7.490732485896122013e-15
7.234920634920634257e+03,7.488338504351404863e-15
7.236507936507936392e+03,7.485944683136352655e-15
7.238095238095238528e+03,7.483551023400212668e-15
7.239682539682538845e+03,7.481157526290144852e-15
7.241269841269840981e+03,7.478764192951218675e-15
7.242857142857143117e+03,7.476371024526403660e-15
7.244444444444444343e+03,7.473978022156605668e-15
7.246031746031745570e+03,7.471585186980613258e-15
7.247619047619047706e+03,7.469192520135156061e-15
7.249206349206348932e+03,7.466800022754877961e-15
7.250793650793650158e+03,7.464407695972348137e-15
7.252380952380952294e+03,7.462015540918050020e-15
7.253968253968254430e+03,7.459623558720404960e-15
7.255555555555554747e+03,7.457231750505775378e-15
7.257142857142856883e+03,7.454840117398444257e-15
7.258730158730159019e+03,7.452448660520629346e-15
7.260317460317460245e+03,7.450057380992492618e-15
7.261904761904761472e+03,7.447666279932149744e-15
7.263492063492063608e+03,7.445275358455629068e-15
7.265079365079364834e+03,7.442884617676950493e-15
7.266666666666666060e+03,7.440494058708038709e-15
7.268253968253968196e+03,7.438103682658808388e-15
7.269841269841269423e+03,7.435713490637101075e-15
7.271428571428570649e+03,7.433323483748729366e-15
7.273015873015872785e+03,7.430933663097470594e-15
7.274603174603174921e+03,7.428544029785054211e-15
7.276190476190476147e+03,7.426154584911187029e-15
7.277777777777777374e+03,7.423765329573534286e-15
7.279365079365079509e+03,7.421376264867733851e-15
7.280952380952380736e+03,7.418987391887400951e-15
7.282539682539681962e+03,7.416598711724125019e-15
7.284126984126984098e+03,7.414210225467480738e-15
7.285714285714285325e+03,7.411821934205007528e-15
7.287301587301586551e+03,7.409433839022252149e-15
7.288888888888888687e+03,7.407045941002721363e-15
7.290476190476190823e+03,7.404658241227932430e-15
7.292063492063492049e+03,7.402270740777389431e-15
7.293650793650793275e+03,7.399883440728586435e-15
7.295238095238095411e+03,7.397496342157024844e-15
7.296825396825396638e+03,7.395109446136183422e-15
7.298412698412697864e+03,7.392722753737576672e-15
7.300000000000000000e+03,7.390336266030696453e-15
7.301587301587301226e+03,7.387949984083054587e-15
7.303174603174602453e+03,7.385563908960160765e-15
7.304761904761904589e+03,7.383178041725557259e-15
7.306349206349206725e+03,7.380792383440787368e-15
7.307936507936507951e+03,7.378406935165417506e-15
7.309523809523809177e+03,7.376021697957038779e-15
7.311111111111111313e+03,7.373636672871249629e-15
7.312698412698412540e+03,7.371251860961692125e-15
7.314285714285713766e+03,7.368867263280020405e-15
7.315873015873015902e+03,7.366482880875946433e-15
7.317460317460317128e+03,7.364098714797178464e-15
7.319047619047618355e+03,7.361714766089490468e-15
7.320634920634920491e+03,7.359331035796676373e-15
7.322222222222222626e+03,7.356947524960597399e-15
7.323809523809522943e+03,7.354564234621120525e-15
7.325396825396825079e+03,7.352181165816183176e-15
7.326984126984127215e+03,7.349798319581771135e-15
7.328571428571428442e+03,7.347415696951923277e-15
7.330158730158729668e+03,7.345033298958715790e-15
7.331746031746031804e+03,7.342651126632296887e-15
7.333333333333333030e+03,7.340269181000880493e-15
7.334920634920634257e+03,7.337887463090713116e-15
7.336507936507936392e+03,7.335505973926133796e-15
7.338095238095238528e+03,7.333124714529537820e-15
7.339682539682538845e+03,7.330743685921392500e-15
7.341269841269840981e+03,7.328362889120219818e-15
7.342857142857143117e+03,7.325982325142656374e-15
7.344444444444444343e+03,7.323601995003369777e-15
7.346031746031745570e+03,7.321221899715135943e-15
7.347619047619047706e+03,7.318842040288794926e-15
7.349206349206348932e+03,7.316462417733298246e-15
7.350793650793650158e+03,7.314083033055648936e-15
7.352380952380952294e+03,7.311703887260966230e-15
7.353968253968254430e+03,7.309324981352455585e-15
7.355555555555554747e+03,7.306946316331402372e-15
7.357142857142856883e+03,7.304567893197216048e-15
7.358730158730159019e+03,7.302189712947370208e-15
7.360317460317460245e+03,7.299811776577479889e-15
7.361904761904761472e+03,7.297434085081238463e-15
7.363492063492063608e+03,7.295056639450446037e-15
7.365079365079364834e+03,7.292679440675029962e-15
7.366666666666666060e+03,7.290302489743018010e-15
7.368253968253968196e+03,7.287925787640549422e-15
7.369841269841269423e+03,7.285549335351884372e-15
7.371428571428570649e+03,7.283173133859408700e-15
7.373015873015872785e+03,7.280797184143629180e-15
7.374603174603174921e+03,7.278421487183156163e-15
7.376190476190476147e+03,7.276046043954761956e-15
7.377777777777777374e+03,7.273670855433328753e-15
7.379365079365079509e+03,7.271295922591858106e-15
7.380952380952380736e+03,7.268921246401510364e-15
7.382539682539681962e+03,7.266546827831573122e-15
7.384126984126984098e+03,7.264172667849472260e-15
7.385714285714285325e+03,7.261798767420781415e-15
7.387301587301586551e+03,7.259425127509209358e-15
7.388888888888888687e+03,7.257051749076615767e-15
7.390476190476190823e+03,7.254678633083009654e-15
7.392063492063492049e+03,7.252305780486558830e-15
7.393650793650793275e+03,7.249933192243577281e-15
7.395238095238095411e+03,7.247560869308528328e-15
7.396825396825396638e+03,7.245188812634054600e-15
7.398412698412697864e+03,7.242817023170946478e-15
7.400000000000000000e+03,7.240445501868164190e-15
7.401587301587301226e+03,7.238074249672825182e-15
7.403174603174602453e+03,7.235703267530230944e-15
7.404761904761904589e+03,7.233332556383840184e-15
7.406349206349206725e+03,7.230962117175289345e-15
7.407936507936507041e+03,7.228591950844406799e-15
7.409523809523809177e+03,7.226222058329171827e-15
7.411111111111111313e+03,7.223852440565760377e-15
7.412698412698412540e+03,7.221483098488546635e-15
7.414285714285713766e+03,7.219114033030054121e-15
7.415873015873015902e+03,7.216745245121031420e-15
7.417460317460317128e+03,7.214376735690401689e-15
7.419047619047618355e+03,7.212008505665265819e-15
7.420634920634920491e+03,7.209640555970962386e-15
7.422222222222222626e+03,7.207272887530985606e-15
7.423809523809522943e+03,7.204905501267051607e-15
7.425396825396825079e+03,7.202538398099082643e-15
7.426984126984127215e+03,7.200171578945189747e-15
7.428571428571428442e+03,7.197805044721702701e-15
7.430158730158729668e+03,7.195438796343168465e-15
7.431746031746031804e+03,7.193072834722330658e-15
7.433333333333333030e+03,7.190707160770161122e-15
7.434920634920634257e+03,7.188341775395837827e-15
7.436507936507936392e+03,7.185976679506768540e-15
7.438095238095238528e+03,7.183611874008578201e-15
7.439682539682538845e+03,7.181247359805127859e-15
7.441269841269840981e+03,7.178883137798476803e-15
7.442857142857143117e+03,7.176519208888945673e-15
7.444444444444444343e+03,7.174155573975073863e-15
7.446031746031745570e+03,7.171792233953622671e-15
7.447619047619047706e+03,7.169429189719616326e-15
7.449206349206348932e+03,7.167066442166302541e-15
7.450793650793650158e+03,7.164703992185160403e-15
7.452380952380952294e+03,7.162341840665931928e-15
7.453968253968254430e+03,7.159979988496596817e-15
7.455555555555554747e+03,7.157618436563386653e-15
7.457142857142856883e+03,7.155257185750765972e-15
7.458730158730159019e+03,7.152896236941493794e-15
7.460317460317460245e+03,7.150535591016538423e-15
7.461904761904761472e+03,7.148175248855156335e-15
7.463492063492063608e+03,7.145815211334835381e-15
7.465079365079364834e+03,7.143455479331373670e-15
7.466666666666666060e+03,7.141096053718783332e-15
7.468253968253968196e+03,7.138736935369372556e-15
7.469841269841269423e+03,7.136378125153712460e-15
7.471428571428570649e+03,7.134019623940651289e-15
7.473015873015872785e+03,7.131661432597298640e-15
7.474603174603174921e+03,7.129303551989050703e-15
7.476190476190476147e+03,7.126945982979587107e-15
7.477777777777777374e+03,7.124588726430853564e-15
7.479365079365079509e+03,7.122231783203091848e-15
7.480952380952380736e+03,7.119875154154828748e-15
7.482539682539681962e+03,7.117518840142877647e-15
7.484126984126984098e+03,7.115162842022338524e-15
7.485714285714285325e+03,7.112807160646607416e-15
7.487301587301586551e+03,7.110451796867381155e-15
7.488888888888888687e+03,7.108096751534647901e-15
7.490476190476190823e+03,7.105742025496693450e-15
7.492063492063492049e+03,7.103387619600118593e-15
7.493650793650793275e+03,7.101033534689809926e-15
7.495238095238095411e+03,7.098679771608980080e-15
7.496825396825396638e+03,7.096326331199138539e-15
7.498412698412697864e+03,7.093973214300104255e-15
7.500000000000000000e+03,7.091620421750022219e-15
7.501587301587301226e+03,7.089267954385340580e-15
7.503174603174602453e+03,7.086915813040846149e-15
7.504761904761904589e+03,7.084563998549618640e-15
7.506349206349206725e+03,7.082212511743078793e-15
7.507936507936507041e+03,7.079861353450969440e-15
7.509523809523809177e+03,7.077510524501364973e-15
7.511111111111111313e+03,7.075160025720649256e-15
7.512698412698412540e+03,7.072809857933578732e-15
7.514285714285713766e+03,7.070460021963200381e-15
7.515873015873015902e+03,7.068110518630921933e-15
7.517460317460317128e+03,7.065761348756493719e-15
7.519047619047618355e+03,7.063412513157989741e-15
7.520634920634920491e+03,7.061064012651840804e-15
7.522222222222222626e+03,7.058715848052815584e-15
7.523809523809522943e+03,7.056368020174045080e-15
7.525396825396825079e+03,7.054020529826991851e-15
7.526984126984127215e+03,7.051673377821482359e-15
7.528571428571428442e+03,7.049326564965697501e-15
7.530158730158729668e+03,7.046980092066178134e-15
7.531746031746031804e+03,7.044633959927807716e-15
7.533333333333333030e+03,7.042288169353853330e-15
7.534920634920634257e+03,7.039942721145936496e-15
7.536507936507936392e+03,7.037597616104045790e-15
7.538095238095238528e+03,7.035252855026523438e-15
7.539682539682538845e+03,7.032908438710118953e-15
7.541269841269840981e+03,7.030564367949914197e-15
7.542857142857143117e+03,7.028220643539393591e-15
7.544444444444444343e+03,7.025877266270400721e-15
7.546031746031745570e+03,7.023534236933177789e-15
7.547619047619047706e+03,7.021191556316334054e-15
7.549206349206348932e+03,7.018849225206864764e-15
7.550793650793650158e+03,7.016507244390159837e-15
7.552380952380952294e+03,7.014165614649991236e-15
7.553968253968253521e+03,7.011824336768518493e-15
7.555555555555554747e+03,7.009483411526305274e-15
7.557142857142856883e+03,7.007142839702294136e-15
7.558730158730159019e+03,7.004802622073846760e-15
7.560317460317460245e+03,7.002462759416701349e-15
7.561904761904761472e+03,7.000123252505018386e-15
7.563492063492063608e+03,6.997784102111344342e-15
7.565079365079364834e+03,6.995445309006647971e-15
7.566666666666666060e+03,6.993106873960295056e-15
7.568253968253968196e+03,6.990768797740068140e-15
7.569841269841269423e+03,6.988431081112158632e-15
7.571428571428570649e+03,6.986093724841180220e-15
7.573015873015872785e+03,6.983756729690153881e-15
7.574603174603174921e+03,6.981420096420532337e-15
7.576190476190476147e+03,6.979083825792169290e-15
7.577777777777777374e+03,6.976747918563371483e-15
7.579365079365079509e+03,6.974412375490850584e-15
7.580952380952380736e+03,6.972077197329753162e-15
7.582539682539681962e+03,6.969742384833651218e-15
7.584126984126984098e+03,6.967407938754554020e-15
7.585714285714285325e+03,6.965073859842908102e-15
7.587301587301586551e+03,6.962740148847598055e-15
7.588888888888888687e+03,6.960406806515933902e-15
7.590476190476190823e+03,6.958073833593676344e-15
7.592063492063492049e+03,6.955741230825047803e-15
7.593650793650793275e+03,6.953408998952672468e-15
7.595238095238095411e+03,6.951077138717669384e-15
7.596825396825396638e+03,6.948745650859575926e-15
7.598412698412697864e+03,6.946414536116398295e-15
7.600000000000000000e+03,6.944083795224580741e-15
7.601587301587301226e+03,6.941753428919050541e-15
7.603174603174603362e+03,6.939423437933159612e-15
7.604761904761904589e+03,6.937093822998749994e-15
7.606349206349205815e+03,6.934764584846110458e-15
7.607936507936507951e+03,6.932435724204004908e-15
7.609523809523809177e+03,6.930107241799650292e-15
7.611111111111111313e+03,6.927779138358745788e-15
7.612698412698412540e+03,6.925451414605462553e-15
7.614285714285713766e+03,6.923124071262429519e-15
7.615873015873015902e+03,6.920797109050770471e-15
7.617460317460317128e+03,6.918470528690076439e-15
7.619047619047619264e+03,6.916144330898426206e-15
7.620634920634920491e+03,6.913818516392365797e-15
7.622222222222221717e+03,6.911493085886941614e-15
7.623809523809523853e+03,6.909168040095681502e-15
7.625396825396825079e+03,6.906843379730601847e-15
7.626984126984126306e+03,6.904519105502198111e-15
7.628571428571428442e+03,6.902195218119478756e-15
7.630158730158729668e+03,6.899871718289932894e-15
7.631746031746031804e+03,6.897548606719550016e-15
7.633333333333333030e+03,6.895225884112825508e-15
7.634920634920634257e+03,6.892903551172748822e-15
7.636507936507936392e+03,6.890581608600810573e-15
7.638095238095237619e+03,6.888260057097001753e-15
7.639682539682539755e+03,6.885938897359845281e-15
7.641269841269840981e+03,6.883618130086347101e-15
7.642857142857142208e+03,6.881297755972038771e-15
7.644444444444444343e+03,6.878977775710962484e-15
7.646031746031745570e+03,6.876658189995675793e-15
7.647619047619047706e+03,6.874338999517252407e-15
7.649206349206348932e+03,6.872020204965293229e-15
7.650793650793650158e+03,6.869701807027909006e-15
7.652380952380952294e+03,6.867383806391752668e-15
7.653968253968253521e+03,6.865066203741979887e-15
7.655555555555555657e+03,6.862748999762292467e-15
7.657142857142856883e+03,6.860432195134920984e-15
7.658730158730158109e+03,6.858115790540631100e-15
7.660317460317460245e+03,6.855799786658700684e-15
7.661904761904761472e+03,6.853484184166975038e-15
7.663492063492063608e+03,6.851168983741813244e-15
7.665079365079364834e+03,6.848854186058136294e-15
7.666666666666666060e+03,6.846539791789398688e-15
7.668253968253968196e+03,6.844225801607585278e-15
7.669841269841269423e+03,6.841912216183260963e-15
7.671428571428571558e+03,6.839599036185498911e-15
7.673015873015872785e+03,6.837286262281963381e-15
7.674603174603174011e+03,6.834973895138840307e-15
7.676190476190476147e+03,6.832661935420892520e-15
7.677777777777777374e+03,6.830350383791425823e-15
7.679365079365079509e+03,6.828039240912316604e-15
7.680952380952380736e+03,6.825728507443989746e-15
7.682539682539681962e+03,6.823418184045445450e-15
7.684126984126984098e+03,6.821108271374251345e-15
7.685714285714285325e+03,6.818798770086515667e-15
7.687301587301587460e+03,6.816489680836950371e-15
7.688888888888888687e+03,6.814181004278819848e-15
7.690476190476189913e+03,6.811872741063976431e-15
7.692063492063492049e+03,6.809564891842831203e-15
7.693650793650793275e+03,6.807257457264372931e-15
7.695238095238095411e+03,6.804950437976183843e-15
7.696825396825396638e+03,6.802643834624428584e-15
7.698412698412697864e+03,6.800337647853828183e-15
7.700000000000000000e+03,6.798031878307731841e-15
7.701587301587301226e+03,6.795726526628038832e-15
7.703174603174603362e+03,6.793421593455255301e-15
7.704761904761904589e+03,6.791117079428482433e-15
7.706349206349205815e+03,6.788812985185405407e-15
7.707936507936507951e+03,6.786509311362307596e-15
7.709523809523809177e+03,6.784206058594068990e-15
7.711111111111111313e+03,6.781903227514181972e-15
7.712698412698412540e+03,6.779600818754719765e-15
7.714285714285713766e+03,6.777298832946378240e-15
7.715873015873015902e+03,6.774997270718438841e-15
7.717460317460317128e+03,6.772696132698817494e-15
7.719047619047619264e+03,6.770395419514017274e-15
7.720634920634920491e+03,6.768095131789156806e-15
7.722222222222221717e+03,6.765795270147978153e-15
7.723809523809523853e+03,6.763495835212834194e-15
7.725396825396825079e+03,6.761196827604689411e-15
7.726984126984126306e+03,6.758898247943132515e-15
7.728571428571428442e+03,6.756600096846372497e-15
7.730158730158729668e+03,6.754302374931250466e-15
7.731746031746031804e+03,6.752005082813220710e-15
7.733333333333333030e+03,6.749708221106369636e-15
7.734920634920634257e+03,6.747411790423414185e-15
7.736507936507936392e+03,6.745115791375703415e-15
7.738095238095237619e+03,6.742820224573211400e-15
7.739682539682539755e+03,6.740525090624562472e-15
7.741269841269840981e+03,6.738230390137009134e-15
7.742857142857142208e+03,6.735936123716438370e-15
7.744444444444444343e+03,6.733642291967394525e-15
7.746031746031745570e+03,6.731348895493042223e-15
7.747619047619047706e+03,6.729055934895213706e-15
7.749206349206348932e+03,6.726763410774369383e-15
7.750793650793650158e+03,6.724471323729638068e-15
7.752380952380952294e+03,6.722179674358781478e-15
7.753968253968253521e+03,6.719888463258222635e-15
7.755555555555555657e+03,6.717597691023037183e-15
7.757142857142856883e+03,6.715307358246960496e-15
7.758730158730158109e+03,6.713017465522383724e-15
7.760317460317460245e+03,6.710728013440355380e-15
7.761904761904761472e+03,6.708439002590604999e-15
7.763492063492063608e+03,6.706150433561494232e-15
7.765079365079364834e+03,6.703862306940081532e-15
7.766666666666666060e+03,6.701574623312072455e-15
7.768253968253968196e+03,6.699287383261859104e-15
7.769841269841269423e+03,6.697000587372497251e-15
7.771428571428571558e+03,6.694714236225711862e-15
7.773015873015872785e+03,6.692428330401912867e-15
7.774603174603174011e+03,6.690142870480190438e-15
7.776190476190476147e+03,6.687857857038292889e-15
7.777777777777777374e+03,6.685573290652687428e-15
7.779365079365079509e+03,6.683289171898489152e-15
7.780952380952380736e+03,6.681005501349521795e-15
7.782539682539681962e+03,6.678722279578277493e-15
7.784126984126984098e+03,6.676439507155955440e-15
7.785714285714285325e+03,6.674157184652435853e-15
7.787301587301587460e+03,6.671875312636298118e-15
