wavelength_angstrom,flux_erg_s_cm2_angstrom
6.639682539682538845e+03,6.351686753637273026e-15
6.641269841269840981e+03,6.349017184410775815e-15
6.642857142857143117e+03,6.346348372473240425e-15
6.644444444444444343e+03,6.343680318523085650e-15
6.646031746031745570e+03,6.341013023256419705e-15
6.647619047619047706e+03,6.338346487367119910e-15
6.649206349206348932e+03,6.335680711546852408e-15
6.650793650793650158e+03,6.333015696485024831e-15
6.652380952380952294e+03,6.330351442868873078e-15
6.653968253968254430e+03,6.327687951383386373e-15
6.655555555555554747e+03,6.325025222711378261e-15
6.657142857142856883e+03,6.322363257533434542e-15
6.658730158730159019e+03,6.319702056527969286e-15
6.660317460317460245e+03,6.317041620371166449e-15
6.661904761904761472e+03,6.314381949737056399e-15
6.663492063492063608e+03,6.311723045297459116e-15
6.665079365079364834e+03,6.309064907722029155e-15
6.666666666666666060e+03,6.306407537678231196e-15
6.668253968253968196e+03,6.303750935831350292e-15
6.669841269841270332e+03,6.301095102844529743e-15
6.671428571428570649e+03,6.298440039378714292e-15
6.673015873015872785e+03,6.295785746092699035e-15
6.674603174603174921e+03,6.293132223643120746e-15
6.676190476190476147e+03,6.290479472684476018e-15
6.677777777777777374e+03,6.287827493869085767e-15
6.679365079365079509e+03,6.285176287847142562e-15
6.680952380952380736e+03,6.282525855266683804e-15
6.682539682539681962e+03,6.279876196773620124e-15
6.684126984126984098e+03,6.277227313011725918e-15
6.685714285714285325e+03,6.274579204622642504e-15
6.687301587301586551e+03,6.271931872245882850e-15
6.688888888888888687e+03,6.269285316518835525e-15
6.690476190476190823e+03,6.266639538076775737e-15
6.692063492063492049e+03,6.263994537552866126e-15
6.693650793650793275e+03,6.261350315578148872e-15
6.695238095238095411e+03,6.258706872781565422e-15
6.696825396825396638e+03,6.256064209789958850e-15
6.698412698412697864e+03,6.253422327228058871e-15
6.700000000000000000e+03,6.250781225718514977e-15
6.701587301587301226e+03,6.248140905881869610e-15
6.703174603174602453e+03,6.245501368336593664e-15
6.704761904761904589e+03,6.242862613699063608e-15
6.706349206349206725e+03,6.240224642583580416e-15
6.707936507936507951e+03,6.237587455602371149e-15
6.709523809523809177e+03,6.234951053365581851e-15
6.711111111111111313e+03,6.232315436481294118e-15
6.712698412698412540e+03,6.229680605555534564e-15
6.714285714285713766e+03,6.227046561192253520e-15
6.715873015873015902e+03,6.224413303993358167e-15
6.717460317460317128e+03,6.221780834558692028e-15
6.719047619047618355e+03,6.219149153486054683e-15
6.720634920634920491e+03,6.216518261371198624e-15
6.722222222222222626e+03,6.213888158807832398e-15
6.723809523809523853e+03,6.211258846387637186e-15
6.725396825396825079e+03,6.208630324700246280e-15
6.726984126984127215e+03,6.206002594333272703e-15
6.728571428571428442e+03,6.203375655872302105e-15
6.730158730158729668e+03,6.200749509900887240e-15
6.731746031746031804e+03,6.198124157000569268e-15
6.733333333333333030e+03,6.195499597750878542e-15
6.734920634920634257e+03,6.192875832729326721e-15
6.736507936507936392e+03,6.190252862511422543e-15
6.738095238095238528e+03,6.187630687670667889e-15
6.739682539682538845e+03,6.185009308778564872e-15
6.741269841269840981e+03,6.182388726404620580e-15
6.742857142857143117e+03,6.179768941116341548e-15
6.744444444444444343e+03,6.177149953479261370e-15
6.746031746031745570e+03,6.174531764056918611e-15
6.747619047619047706e+03,6.171914373410859172e-15
6.749206349206348932e+03,6.169297782100675738e-15
6.750793650793650158e+03,6.166681990683964383e-15
6.752380952380952294e+03,6.164066999716360074e-15
6.753968253968254430e+03,6.161452809751539827e-15
6.755555555555554747e+03,6.158839421341196671e-15
6.757142857142856883e+03,6.156226835035084616e-15
6.758730158730159019e+03,6.153615051380981573e-15
6.760317460317460245e+03,6.151004070924740636e-15
6.761904761904761472e+03,6.148393894210233278e-15
6.763492063492063608e+03,6.145784521779416408e-15
6.765079365079364834e+03,6.143175954172287402e-15
6.766666666666666060e+03,6.140568191926914086e-15
6.768253968253968196e+03,6.137961235579421318e-15
6.769841269841270332e+03,6.135355085664008348e-15
6.771428571428570649e+03,6.132749742712966173e-15
6.773015873015872785e+03,6.130145207256625468e-15
6.774603174603174921e+03,6.127541479823429165e-15
6.776190476190476147e+03,6.124938560939896165e-15
6.777777777777777374e+03,6.122336451130624492e-15
6.779365079365079509e+03,6.119735150918303915e-15
6.780952380952380736e+03,6.117134660823741193e-15
6.782539682539681962e+03,6.114534981365804853e-15
6.784126984126984098e+03,6.111936113061503287e-15
6.785714285714285325e+03,6.109338056425922436e-15
6.787301587301586551e+03,6.106740811972276272e-15
6.788888888888888687e+03,6.104144380211879978e-15
6.790476190476190823e+03,6.101548761654160995e-15
6.792063492063492049e+03,6.098953956806690573e-15
6.793650793650793275e+03,6.096359966175135651e-15
6.795238095238095411e+03,6.093766790263305403e-15
6.796825396825396638e+03,6.091174429573140979e-15
6.798412698412697864e+03,6.088582884604709983e-15
6.800000000000000000e+03,6.085992155856214364e-15
6.801587301587301226e+03,6.083402243824018816e-15
6.803174603174602453e+03,6.080813149002602653e-15
6.804761904761904589e+03,6.078224871884618976e-15
6.806349206349206725e+03,6.075637412960859175e-15
6.807936507936507951e+03,6.073050772720274228e-15
6.809523809523809177e+03,6.070464951649967599e-15
6.811111111111111313e+03,6.067879950235218909e-15
6.812698412698412540e+03,6.065295768959458684e-15
6.814285714285713766e+03,6.062712408304292820e-15
6.815873015873015902e+03,6.060129868749501785e-15
6.817460317460317128e+03,6.057548150773042202e-15
6.819047619047618355e+03,6.054967254851046059e-15
6.820634920634920491e+03,6.052387181457825442e-15
6.822222222222222626e+03,6.049807931065892255e-15
6.823809523809522943e+03,6.047229504145940080e-15
6.825396825396825079e+03,6.044651901166856793e-15
6.826984126984127215e+03,6.042075122595719050e-15
6.828571428571428442e+03,6.039499168897820677e-15
6.830158730158729668e+03,6.036924040536641121e-15
6.831746031746031804e+03,6.034349737973885683e-15
6.833333333333333030e+03,6.031776261669451593e-15
6.834920634920634257e+03,6.029203612081465088e-15
6.836507936507936392e+03,6.026631789666262481e-15
6.838095238095238528e+03,6.024060794878396468e-15
6.839682539682538845e+03,6.021490628170659011e-15
6.841269841269840981e+03,6.018921289994048199e-15
6.842857142857143117e+03,6.016352780797813219e-15
6.844444444444444343e+03,6.013785101029429896e-15
6.846031746031745570e+03,6.011218251134613320e-15
6.847619047619047706e+03,6.008652231557305221e-15
6.849206349206348932e+03,6.006087042739715777e-15
6.850793650793650158e+03,6.003522685122288122e-15
6.852380952380952294e+03,6.000959159143718058e-15
6.853968253968254430e+03,5.998396465240954854e-15
6.855555555555554747e+03,5.995834603849221747e-15
6.857142857142856883e+03,5.993273575401974928e-15
6.858730158730159019e+03,5.990713380330955605e-15
6.860317460317460245e+03,5.988154019066169489e-15
6.861904761904761472e+03,5.985595492035885222e-15
6.863492063492063608e+03,5.983037799666658040e-15
6.865079365079364834e+03,5.980480942383309260e-15
6.866666666666666060e+03,5.977924920608957053e-15
6.868253968253968196e+03,5.975369734764976991e-15
6.869841269841270332e+03,5.972815385271066743e-15
6.871428571428570649e+03,5.970261872545183749e-15
6.873015873015872785e+03,5.967709197003604386e-15
6.874603174603174921e+03,5.965157359060879793e-15
6.876190476190476147e+03,5.962606359129890302e-15
6.877777777777777374e+03,5.960056197621787850e-15
6.879365079365079509e+03,5.957506874946056722e-15
6.880952380952380736e+03,5.954958391510476475e-15
6.882539682539681962e+03,5.952410747721157437e-15
6.884126984126984098e+03,5.949863943982507572e-15
6.885714285714285325e+03,5.947317980697269561e-15
6.887301587301586551e+03,5.944772858266499498e-15
6.888888888888888687e+03,5.942228577089588983e-15
6.890476190476190823e+03,5.939685137564254863e-15
6.892063492063492049e+03,5.937142540086546333e-15
6.893650793650793275e+03,5.934600785050859925e-15
6.895238095238095411e+03,5.932059872849909530e-15
6.896825396825396638e+03,5.929519803874785563e-15
6.898412698412697864e+03,5.926980578514888700e-15
6.900000000000000000e+03,5.924442197157989830e-15
6.901587301587301226e+03,5.921904660190207178e-15
6.903174603174602453e+03,5.919367967996021294e-15
6.904761904761904589e+03,5.916832120958260854e-15
6.906349206349206725e+03,5.914297119458119223e-15
6.907936507936507951e+03,5.911762963875165505e-15
6.909523809523809177e+03,5.909229654587319292e-15
6.911111111111111313e+03,5.906697191970890902e-15
6.912698412698412540e+03,5.904165576400548246e-15
6.914285714285713766e+03,5.901634808249358632e-15
6.915873015873015902e+03,5.899104887888743808e-15
6.917460317460317128e+03,5.896575815688529655e-15
6.919047619047618355e+03,5.894047592016924100e-15
6.920634920634920491e+03,5.891520217240522638e-15
6.922222222222222626e+03,5.888993691724311490e-15
6.923809523809522943e+03,5.886468015831690474e-15
6.925396825396825079e+03,5.883943189924439879e-15
6.926984126984127215e+03,5.881419214362750440e-15
6.928571428571428442e+03,5.878896089505220969e-15
6.930158730158729668e+03,5.876373815708855201e-15
6.931746031746031804e+03,5.873852393329077574e-15
6.933333333333333030e+03,5.871331822719719812e-15
6.934920634920634257e+03,5.868812104233034344e-15
6.936507936507936392e+03,5.866293238219694295e-15
6.938095238095238528e+03,5.863775225028802171e-15
6.939682539682538845e+03,5.861258065007882756e-15
6.941269841269840981e+03,5.858741758502893364e-15
6.942857142857143117e+03,5.856226305858223847e-15
6.944444444444444343e+03,5.853711707416712366e-15
6.946031746031745570e+03,5.851197963519621724e-15
6.947619047619047706e+03,5.848685074506660673e-15
6.949206349206348932e+03,5.846173040715988637e-15
6.950793650793650158e+03,5.843661862484218089e-15
6.952380952380952294e+03,5.841151540146407441e-15
6.953968253968254430e+03,5.838642074036064207e-15
6.955555555555554747e+03,5.836133464485178134e-15
6.957142857142856883e+03,5.833625711824162822e-15
6.958730158730159019e+03,5.831118816381931458e-15
6.960317460317460245e+03,5.828612778485845543e-15
6.961904761904761472e+03,5.826107598461748016e-15
6.963492063492063608e+03,5.823603276633937230e-15
6.965079365079364834e+03,5.821099813325210333e-15
6.966666666666666060e+03,5.818597208856830140e-15
6.968253968253968196e+03,5.816095463548544065e-15
6.969841269841269423e+03,5.813594577718584907e-15
6.971428571428570649e+03,5.811094551683677954e-15
6.973015873015872785e+03,5.808595385759032301e-15
6.974603174603174921e+03,5.806097080258358998e-15
6.976190476190476147e+03,5.803599635493865525e-15
6.977777777777777374e+03,5.801103051776248694e-15
6.979365079365079509e+03,5.798607329414722258e-15
6.980952380952380736e+03,5.796112468716998769e-15
6.982539682539681962e+03,5.793618469989304564e-15
6.984126984126984098e+03,5.791125333536371877e-15
6.985714285714285325e+03,5.788633059661460927e-15
6.987301587301586551e+03,5.786141648666320479e-15
6.988888888888888687e+03,5.783651100851258044e-15
6.990476190476190823e+03,5.781161416515078358e-15
6.992063492063492049e+03,5.778672595955123606e-15
6.993650793650793275e+03,5.776184639467264747e-15
6.995238095238095411e+03,5.773697547345900727e-15
6.996825396825396638e+03,5.771211319883963211e-15
6.998412698412697864e+03,5.768725957372941824e-15
7.000000000000000000e+03,5.766241460102842347e-15
7.001587301587301226e+03,5.763757828362226942e-15
7.003174603174602453e+03,5.761275062438212581e-15
7.004761904761904589e+03,5.758793162616441063e-15
7.006349206349206725e+03,5.756312129181135818e-15
7.007936507936507951e+03,5.753831962415057726e-15
7.009523809523809177e+03,5.751352662599535096e-15
7.011111111111111313e+03,5.748874230014444734e-15
7.012698412698412540e+03,5.746396664938250594e-15
7.014285714285713766e+03,5.743919967647960395e-15
7.015873015873015902e+03,5.741444138419164272e-15
7.017460317460317128e+03,5.738969177526016632e-15
7.019047619047618355e+03,5.736495085241265346e-15
7.020634920634920491e+03,5.734021861836209143e-15
7.022222222222222626e+03,5.731549507580757573e-15
7.023809523809522943e+03,5.729078022743386034e-15
7.025396825396825079e+03,5.726607407591156285e-15
7.026984126984127215e+03,5.724137662389725913e-15
7.028571428571428442e+03,5.721668787403346756e-15
7.030158730158729668e+03,5.719200782894860168e-15
7.031746031746031804e+03,5.716733649125708062e-15
7.033333333333333030e+03,5.714267386355939227e-15
7.034920634920634257e+03,5.711801994844195908e-15
7.036507936507936392e+03,5.709337474847731169e-15
7.038095238095238528e+03,5.706873826622409678e-15
7.039682539682538845e+03,5.704411050422708497e-15
7.041269841269840981e+03,5.701949146501712348e-15
7.042857142857143117e+03,5.699488115111138857e-15
7.044444444444444343e+03,5.697027956501307000e-15
7.046031746031745570e+03,5.694568670921176545e-15
7.047619047619047706e+03,5.692110258618314922e-15
7.049206349206348932e+03,5.689652719838934297e-15
7.050793650793650158e+03,5.687196054827875795e-15
7.052380952380952294e+03,5.684740263828601613e-15
7.053968253968254430e+03,5.682285347083232096e-15
7.055555555555554747e+03,5.679831304832514181e-15
7.057142857142856883e+03,5.677378137315832443e-15
7.058730158730159019e+03,5.674925844771224871e-15
7.060317460317460245e+03,5.672474427435385237e-15
7.061904761904761472e+03,5.670023885543637846e-15
7.063492063492063608e+03,5.667574219329976200e-15
7.065079365079364834e+03,5.665125429027047212e-15
7.066666666666666060e+03,5.662677514866150420e-15
7.068253968253968196e+03,5.660230477077248246e-15
7.069841269841269423e+03,5.657784315888976246e-15
7.071428571428570649e+03,5.655339031528631279e-15
7.073015873015872785e+03,5.652894624222169929e-15
7.074603174603174921e+03,5.650451094194232171e-15
7.076190476190476147e+03,5.648008441668139007e-15
7.077777777777777374e+03,5.645566666865877473e-15
7.079365079365079509e+03,5.643125770008109319e-15
7.080952380952380736e+03,5.640685751314204140e-15
7.082539682539681962e+03,5.638246611002186526e-15
7.084126984126984098e+03,5.635808349288792064e-15
7.085714285714285325e+03,5.633370966389441314e-15
7.087301587301586551e+03,5.630934462518239803e-15
7.088888888888888687e+03,5.628498837887996171e-15
7.090476190476190823e+03,5.626064092710222170e-15
7.092063492063492049e+03,5.623630227195126353e-15
7.093650793650793275e+03,5.621197241551618812e-15
7.095238095238095411e+03,5.618765135987321424e-15
7.096825396825396638e+03,5.616333910708563127e-15
7.098412698412697864e+03,5.613903565920383857e-15
7.100000000000000000e+03,5.611474101826536921e-15
7.101587301587301226e+03,5.609045518629500825e-15
7.103174603174602453e+03,5.606617816530469020e-15
7.104761904761904589e+03,5.604190995729352270e-15
7.106349206349206725e+03,5.601765056424789697e-15
7.107936507936507951e+03,5.599339998814158241e-15
7.109523809523809177e+03,5.596915823093549793e-15
7.111111111111111313e+03,5.594492529457798796e-15
7.112698412698412540e+03,5.592070118100469628e-15
7.114285714285713766e+03,5.589648589213870011e-15
7.115873015873015902e+03,5.587227942989042336e-15
7.117460317460317128e+03,5.584808179615777070e-15
7.119047619047618355e+03,5.582389299282606446e-15
7.120634920634920491e+03,5.579971302176813934e-15
7.122222222222222626e+03,5.577554188484435810e-15
7.123809523809522943e+03,5.575137958390254855e-15
7.125396825396825079e+03,5.572722612077818488e-15
7.126984126984127215e+03,5.570308149729419057e-15
7.128571428571428442e+03,5.567894571526129325e-15
7.130158730158729668e+03,5.565481877647774081e-15
7.131746031746031804e+03,5.563070068272936445e-15
7.133333333333333030e+03,5.560659143578990214e-15
7.134920634920634257e+03,5.558249103742055684e-15
7.136507936507936392e+03,5.555839948937042253e-15
7.138095238095238528e+03,5.553431679337633423e-15
7.139682539682538845e+03,5.551024295116286812e-15
7.141269841269840981e+03,5.548617796444245978e-15
7.142857142857143117e+03,5.546212183491538846e-15
7.144444444444444343e+03,5.543807456426972182e-15
7.146031746031745570e+03,5.541403615418151318e-15
7.147619047619047706e+03,5.539000660631458064e-15
7.149206349206348932e+03,5.536598592232091727e-15
7.150793650793650158e+03,5.534197410384021778e-15
7.152380952380952294e+03,5.531797115250034398e-15
7.153968253968254430e+03,5.529397706991706446e-15
7.155555555555554747e+03,5.526999185769432274e-15
7.157142857142856883e+03,5.524601551742389815e-15
7.158730158730159019e+03,5.522204805068588697e-15
7.160317460317460245e+03,5.519808945904832379e-15
7.161904761904761472e+03,5.517413974406749708e-15
7.163492063492063608e+03,5.515019890728783082e-15
7.165079365079364834e+03,5.512626695024180566e-15
7.166666666666666060e+03,5.510234387445029808e-15
7.168253968253968196e+03,5.507842968142224913e-15
7.169841269841269423e+03,5.505452437265504300e-15
7.171428571428570649e+03,5.503062794963414423e-15
7.173015873015872785e+03,5.500674041383353154e-15
7.174603174603174921e+03,5.498286176671524817e-15
7.176190476190476147e+03,5.495899200972994621e-15
7.177777777777777374e+03,5.493513114431653162e-15
7.179365079365079509e+03,5.491127917190230622e-15
7.180952380952380736e+03,5.488743609390303867e-15
7.182539682539681962e+03,5.486360191172301182e-15
7.184126984126984098e+03,5.483977662675473084e-15
7.185714285714285325e+03,5.481596024037952272e-15
7.187301587301586551e+03,5.479215275396699199e-15
7.188888888888888687e+03,5.476835416887543090e-15
7.190476190476190823e+03,5.474456448645166169e-15
7.192063492063492049e+03,5.472078370803102865e-15
7.193650793650793275e+03,5.469701183493770580e-15
7.195238095238095411e+03,5.467324886848412893e-15
7.196825396825396638e+03,5.464949480997180020e-15
7.198412698412697864e+03,5.462574966069063340e-15
7.200000000000000000e+03,5.460201342191945884e-15
7.201587301587301226e+03,5.457828609492566834e-15
7.203174603174602453e+03,5.455456768096552289e-15
7.204761904761904589e+03,5.453085818128395543e-15
7.206349206349206725e+03,5.450715759711487854e-15
7.207936507936507951e+03,5.448346592968086094e-15
7.209523809523809177e+03,5.445978318019343523e-15
7.211111111111111313e+03,5.443610934985292425e-15
7.212698412698412540e+03,5.441244443984865417e-15
7.214285714285713766e+03,5.438878845135877296e-15
7.215873015873015902e+03,5.436514138555036090e-15
7.217460317460317128e+03,5.434150324357966717e-15
7.219047619047618355e+03,5.431787402659165240e-15
7.220634920634920491e+03,5.429425373572050924e-15
7.222222222222222626e+03,5.427064237208933106e-15
7.223809523809522943e+03,5.424703993681039597e-15
7.225396825396825079e+03,5.422344643098485914e-15
7.226984126984127215e+03,5.419986185570328130e-15
7.228571428571428442e+03,5.417628621204510819e-15
7.230158730158729668e+03,5.415271950107904910e-15
7.231746031746031804e+03,5.412916172386294285e-15
7.233333333333333030e+03,5.410561288144389973e-15
7.234920634920634257e+03,5.408207297485812798e-15
7.236507936507936392e+03,5.405854200513116257e-15
7.238095238095238528e+03,5.403501997327778627e-15
7.239682539682538845e+03,5.401150688030210857e-15
7.241269841269840981e+03,5.398800272719747890e-15
7.242857142857143117e+03,5.396450751494668385e-15
7.244444444444444343e+03,5.394102124452174992e-15
7.246031746031745570e+03,5.391754391688411714e-15
7.247619047619047706e+03,5.389407553298467843e-15
7.249206349206348932e+03,5.387061609376369287e-15
7.250793650793650158e+03,5.384716560015095928e-15
7.252380952380952294e+03,5.382372405306558737e-15
7.253968253968254430e+03,5.380029145341633703e-15
7.255555555555554747e+03,5.377686780210135005e-15
7.257142857142856883e+03,5.375345310000839472e-15
7.258730158730159019e+03,5.373004734801479481e-15
7.260317460317460245e+03,5.370665054698737435e-15
7.261904761904761472e+03,5.368326269778265485e-15
7.263492063492063608e+03,5.365988380124674483e-15
7.265079365079364834e+03,5.363651385821533989e-15
7.266666666666666060e+03,5.361315286951384885e-15
7.268253968253968196e+03,5.358980083595746480e-15
7.269841269841269423e+03,5.356645775835092841e-15
7.271428571428570649e+03,5.354312363748884349e-15
7.273015873015872785e+03,5.351979847415545611e-15
7.274603174603174921e+03,5.349648226912492281e-15
7.276190476190476147e+03,5.347317502316106604e-15
7.277777777777777374e+03,5.344987673701761086e-15
7.279365079365079509e+03,5.342658741143809811e-15
7.280952380952380736e+03,5.340330704715598698e-15
7.282539682539681962e+03,5.338003564489454461e-15
7.284126984126984098e+03,5.335677320536692491e-15
7.285714285714285325e+03,5.333351972927636583e-15
7.287301587301586551e+03,5.331027521731589745e-15
7.288888888888888687e+03,5.328703967016852343e-15
7.290476190476190823e+03,5.326381308850736300e-15
7.292063492063492049e+03,5.324059547299554054e-15
7.293650793650793275e+03,5.321738682428599620e-15
7.295238095238095411e+03,5.319418714302202240e-15
7.296825396825396638e+03,5.317099642983678255e-15
7.298412698412697864e+03,5.314781468535372134e-15
7.300000000000000000e+03,5.312464191018616232e-15
7.301587301587301226e+03,5.310147810493783652e-15
7.303174603174602453e+03,5.307832327020240124e-15
7.304761904761904589e+03,5.305517740656386595e-15
7.306349206349206725e+03,5.303204051459640309e-15
7.307936507936507951e+03,5.300891259486436373e-15
7.309523809523809177e+03,5.298579364792244332e-15
7.311111111111111313e+03,5.296268367431540553e-15
7.312698412698412540e+03,5.293958267457866602e-15
7.314285714285713766e+03,5.291649064923750362e-15
7.315873015873015902e+03,5.289340759880788069e-15
7.317460317460317128e+03,5.287033352379593038e-15
7.319047619047618355e+03,5.284726842469828008e-15
7.320634920634920491e+03,5.282421230200184628e-15
7.322222222222222626e+03,5.280116515618401607e-15
7.323809523809522943e+03,5.277812698771256028e-15
7.325396825396825079e+03,5.275509779704576766e-15
7.326984126984127215e+03,5.273207758463238963e-15
7.328571428571428442e+03,5.270906635091165605e-15
7.330158730158729668e+03,5.268606409631334622e-15
7.331746031746031804e+03,5.266307082125766269e-15
7.333333333333333030e+03,5.264008652615562566e-15
7.334920634920634257e+03,5.261711121140852866e-15
7.336507936507936392e+03,5.259414487740845134e-15
7.338095238095238528e+03,5.257118752453803070e-15
7.339682539682538845e+03,5.254823915317065825e-15
7.341269841269840981e+03,5.252529976367014087e-15
7.342857142857143117e+03,5.250236935639122142e-15
7.344444444444444343e+03,5.247944793167919221e-15
7.346031746031745570e+03,5.245653548987016320e-15
7.347619047619047706e+03,5.243363203129086480e-15
7.349206349206348932e+03,5.241073755625894764e-15
7.350793650793650158e+03,5.238785206508275378e-15
7.352380952380952294e+03,5.236497555806138771e-15
7.353968253968254430e+03,5.234210803548480315e-15
7.355555555555554747e+03,5.231924949763385826e-15
7.357142857142856883e+03,5.229639994478026038e-15
7.358730158730159019e+03,5.227355937718649510e-15
7.360317460317460245e+03,5.225072779510608654e-15
7.361904761904761472e+03,5.222790519878341592e-15
7.363492063492063608e+03,5.220509158845377677e-15
7.365079365079364834e+03,5.218228696434349329e-15
7.366666666666666060e+03,5.215949132666980200e-15
7.368253968253968196e+03,5.213670467564097796e-15
7.369841269841269423e+03,5.211392701145639787e-15
7.371428571428570649e+03,5.209115833430629553e-15
7.373015873015872785e+03,5.206839864437210107e-15
7.374603174603174921e+03,5.204564794182627525e-15
7.376190476190476147e+03,5.202290622683241206e-15
7.377777777777777374e+03,5.200017349954519134e-15
7.379365079365079509e+03,5.197744976011044980e-15
7.380952380952380736e+03,5.195473500866518891e-15
7.382539682539681962e+03,5.193202924533756703e-15
7.384126984126984098e+03,5.190933247024693091e-15
7.385714285714285325e+03,5.188664468350387886e-15
7.387301587301586551e+03,5.186396588521025281e-15
7.388888888888888687e+03,5.184129607545902004e-15
7.390476190476190823e+03,5.181863525433464386e-15
7.392063492063492049e+03,5.179598342191273660e-15
7.393650793650793275e+03,5.177334057826019367e-15
7.395238095238095411e+03,5.175070672343534344e-15
7.396825396825396638e+03,5.172808185748782104e-15
7.398412698412697864e+03,5.170546598045859991e-15
7.400000000000000000e+03,5.168285909238011010e-15
7.401587301587301226e+03,5.166026119327615946e-15
7.403174603174602453e+03,5.163767228316188622e-15
7.404761904761904589e+03,5.161509236204406669e-15
7.406349206349206725e+03,5.159252142992076027e-15
7.407936507936507041e+03,5.156995948678168023e-15
7.409523809523809177e+03,5.154740653260786234e-15
7.411111111111111313e+03,5.152486256737198835e-15
7.412698412698412540e+03,5.150232759103829920e-15
7.414285714285713766e+03,5.147980160356246878e-15
7.415873015873015902e+03,5.145728460489181698e-15
7.417460317460317128e+03,5.143477659496535695e-15
7.419047619047618355e+03,5.141227757371349539e-15
7.420634920634920491e+03,5.138978754105855316e-15
7.422222222222222626e+03,5.136730649691421310e-15
7.423809523809522943e+03,5.134483444118604856e-15
7.425396825396825079e+03,5.132237137377123941e-15
7.426984126984127215e+03,5.129991729455862726e-15
7.428571428571428442e+03,5.127747220342892056e-15
7.430158730158729668e+03,5.125503610025446585e-15
7.431746031746031804e+03,5.123260898489932661e-15
7.433333333333333030e+03,5.121019085721944106e-15
7.434920634920634257e+03,5.118778171706254327e-15
7.436507936507936392e+03,5.116538156426815527e-15
7.438095238095238528e+03,5.114299039866763437e-15
7.439682539682538845e+03,5.112060822008425995e-15
7.441269841269840981e+03,5.109823502833302836e-15
7.442857142857143117e+03,5.107587082322101577e-15
7.444444444444444343e+03,5.105351560454710998e-15
7.446031746031745570e+03,5.103116937210207352e-15
7.447619047619047706e+03,5.100883212566875665e-15
7.449206349206348932e+03,5.098650386502186860e-15
7.450793650793650158e+03,5.096418458992814318e-15
7.452380952380952294e+03,5.094187430014625995e-15
7.453968253968254430e+03,5.091957299542696255e-15
7.455555555555554747e+03,5.089728067551309808e-15
7.457142857142856883e+03,5.087499734013941997e-15
7.458730158730159019e+03,5.085272298903287978e-15
7.460317460317460245e+03,5.083045762191245370e-15
7.461904761904761472e+03,5.080820123848924510e-15
7.463492063492063608e+03,5.078595383846641350e-15
7.465079365079364834e+03,5.076371542153946648e-15
7.466666666666666060e+03,5.074148598739579425e-15
7.468253968253968196e+03,5.071926553571520605e-15
7.469841269841269423e+03,5.069705406616959886e-15
7.471428571428570649e+03,5.067485157842304414e-15
7.473015873015872785e+03,5.065265807213192986e-15
7.474603174603174921e+03,5.063047354694481060e-15
7.476190476190476147e+03,5.060829800250260477e-15
7.477777777777777374e+03,5.058613143843846049e-15
7.479365079365079509e+03,5.056397385437782660e-15
7.480952380952380736e+03,5.054182524993848421e-15
7.482539682539681962e+03,5.051968562473056250e-15
7.484126984126984098e+03,5.049755497835647555e-15
7.485714285714285325e+03,5.047543331041109598e-15
7.487301587301586551e+03,5.045332062048163653e-15
7.488888888888888687e+03,5.043121690814776844e-15
7.490476190476190823e+03,5.040912217298151101e-15
7.492063492063492049e+03,5.038703641454740513e-15
7.493650793650793275e+03,5.036495963240233974e-15
7.495238095238095411e+03,5.034289182609579637e-15
7.496825396825396638e+03,5.032083299516969140e-15
7.498412698412697864e+03,5.029878313915847855e-15
7.500000000000000000e+03,5.027674225758910161e-15
7.501587301587301226e+03,5.025471034998102595e-15
7.503174603174602453e+03,5.023268741584638844e-15
7.504761904761904589e+03,5.021067345468976865e-15
7.506349206349206725e+03,5.018866846600844920e-15
7.507936507936507041e+03,5.016667244929228951e-15
7.509523809523809177e+03,5.014468540402373372e-15
7.511111111111111313e+03,5.012270732967787378e-15
7.512698412698412540e+03,5.010073822572259935e-15
7.514285714285713766e+03,5.007877809161830590e-15
7.515873015873015902e+03,5.005682692681817872e-15
7.517460317460317128e+03,5.003488473076806669e-15
7.519047619047618355e+03,5.001295150290663217e-15
7.520634920634920491e+03,4.999102724266518532e-15
7.522222222222222626e+03,4.996911194946782614e-15
7.523809523809522943e+03,4.994720562273150753e-15
7.525396825396825079e+03,4.992530826186583020e-15
7.526984126984127215e+03,4.990341986627340558e-15
7.528571428571428442e+03,4.988154043534949290e-15
7.530158730158729668e+03,4.985966996848236207e-15
7.531746031746031804e+03,4.983780846505290717e-15
7.533333333333333030e+03,4.981595592443516707e-15
7.534920634920634257e+03,4.979411234599593890e-15
7.536507936507936392e+03,4.977227772909493581e-15
7.538095238095238528e+03,4.975045207308480278e-15
7.539682539682538845e+03,4.972863537731121913e-15
7.541269841269840981e+03,4.970682764111266975e-15
7.542857142857143117e+03,4.968502886382070548e-15
7.544444444444444343e+03,4.966323904475988784e-15
7.546031746031745570e+03,4.964145818324772592e-15
7.547619047619047706e+03,4.961968627859485784e-15
7.549206349206348932e+03,4.959792333010486142e-15
7.550793650793650158e+03,4.957616933707440405e-15
7.552380952380952294e+03,4.955442429879321116e-15
7.553968253968253521e+03,4.953268821454415295e-15
7.555555555555554747e+03,4.951096108360318134e-15
7.557142857142856883e+03,4.948924290523935358e-15
7.558730158730159019e+03,4.946753367871491119e-15
7.560317460317460245e+03,4.944583340328515368e-15
7.561904761904761472e+03,4.942414207819864372e-15
