wavelength_angstrom,flux_erg_s_cm2_angstrom
6.773015873015872785e+03,3.658791759149975669e-15
6.774603174603174921e+03,3.656739486097740604e-15
6.776190476190476147e+03,3.654688450603087824e-15
6.777777777777777374e+03,3.652638652044529831e-15
6.779365079365079509e+03,3.650590089800438708e-15
6.780952380952380736e+03,3.648542763249076101e-15
6.782539682539681962e+03,3.646496671768562447e-15
6.784126984126984098e+03,3.644451814736904588e-15
6.785714285714285325e+03,3.642408191531983149e-15
6.787301587301586551e+03,3.640365801531565158e-15
6.788888888888888687e+03,3.638324644113291426e-15
6.790476190476190823e+03,3.636284718654681278e-15
6.792063492063492049e+03,3.634246024533152278e-15
6.793650793650793275e+03,3.632208561125991037e-15
6.795238095238095411e+03,3.630172327810377672e-15
6.796825396825396638e+03,3.628137323963384224e-15
6.798412698412697864e+03,3.626103548961963618e-15
6.800000000000000000e+03,3.624071002182959914e-15
6.801587301587301226e+03,3.622039683003118565e-15
6.803174603174602453e+03,3.620009590799062753e-15
6.804761904761904589e+03,3.617980724947324148e-15
6.806349206349206725e+03,3.615953084824320828e-15
6.807936507936507951e+03,3.613926669806373838e-15
6.809523809523809177e+03,3.611901479269697728e-15
6.811111111111111313e+03,3.609877512590410020e-15
6.812698412698412540e+03,3.607854769144528836e-15
6.814285714285713766e+03,3.605833248307972115e-15
6.815873015873015902e+03,3.603812949456565498e-15
6.817460317460317128e+03,3.601793871966032864e-15
6.819047619047618355e+03,3.599776015212016051e-15
6.820634920634920491e+03,3.597759378570051977e-15
6.822222222222222626e+03,3.595743961415590785e-15
6.823809523809522943e+03,3.593729763124002945e-15
6.825396825396825079e+03,3.591716783070547695e-15
6.826984126984127215e+03,3.589705020630421168e-15
6.828571428571428442e+03,3.587694475178719307e-15
6.830158730158729668e+03,3.585685146090454440e-15
6.831746031746031804e+03,3.583677032740563161e-15
6.833333333333333030e+03,3.581670134503889770e-15
6.834920634920634257e+03,3.579664450755206778e-15
6.836507936507936392e+03,3.577659980869196767e-15
6.838095238095238528e+03,3.575656724220475268e-15
6.839682539682538845e+03,3.573654680183578134e-15
6.841269841269840981e+03,3.571653848132957599e-15
6.842857142857143117e+03,3.569654227442996479e-15
6.844444444444444343e+03,3.567655817488008169e-15
6.846031746031745570e+03,3.565658617642231122e-15
6.847619047619047706e+03,3.563662627279824907e-15
6.849206349206348932e+03,3.561667845774895448e-15
6.850793650793650158e+03,3.559674272501464261e-15
6.852380952380952294e+03,3.557681906833497643e-15
6.853968253968254430e+03,3.555690748144889316e-15
6.855555555555554747e+03,3.553700795809473047e-15
6.857142857142856883e+03,3.551712049201012396e-15
6.858730158730159019e+03,3.549724507693216491e-15
6.860317460317460245e+03,3.547738170659727010e-15
6.861904761904761472e+03,3.545753037474130416e-15
6.863492063492063608e+03,3.543769107509951636e-15
6.865079365079364834e+03,3.541786380140658013e-15
6.866666666666666060e+03,3.539804854739667584e-15
6.868253968253968196e+03,3.537824530680328968e-15
6.869841269841270332e+03,3.535845407335952524e-15
6.871428571428570649e+03,3.533867484079789446e-15
6.873015873015872785e+03,3.531890760285036891e-15
6.874603174603174921e+03,3.529915235324839162e-15
6.876190476190476147e+03,3.527940908572306642e-15
6.877777777777777374e+03,3.525967779400486210e-15
6.879365079365079509e+03,3.523995847182384118e-15
6.880952380952380736e+03,3.522025111290959683e-15
6.882539682539681962e+03,3.520055571099131593e-15
6.884126984126984098e+03,3.518087225979770023e-15
6.885714285714285325e+03,3.516120075305704127e-15
6.887301587301586551e+03,3.514154118449728741e-15
6.888888888888888687e+03,3.512189354784586641e-15
6.890476190476190823e+03,3.510225783682994171e-15
6.892063492063492049e+03,3.508263404517621924e-15
6.893650793650793275e+03,3.506302216661113673e-15
6.895238095238095411e+03,3.504342219486063094e-15
6.896825396825396638e+03,3.502383412365044540e-15
6.898412698412697864e+03,3.500425794670592524e-15
6.900000000000000000e+03,3.498469365775207640e-15
6.901587301587301226e+03,3.496514125051367998e-15
6.903174603174602453e+03,3.494560071871513449e-15
6.904761904761904589e+03,3.492607205608059782e-15
6.906349206349206725e+03,3.490655525633396362e-15
6.907936507936507951e+03,3.488705031319882970e-15
6.909523809523809177e+03,3.486755722039858876e-15
6.911111111111111313e+03,3.484807597165633770e-15
6.912698412698412540e+03,3.482860656069499196e-15
6.914285714285713766e+03,3.480914898123725399e-15
6.915873015873015902e+03,3.478970322700556987e-15
6.917460317460317128e+03,3.477026929172222791e-15
6.919047619047618355e+03,3.475084716910932314e-15
6.920634920634920491e+03,3.473143685288881254e-15
6.922222222222222626e+03,3.471203833678235727e-15
6.923809523809522943e+03,3.469265161451173287e-15
6.925396825396825079e+03,3.467327667979824158e-15
6.926984126984127215e+03,3.465391352636330394e-15
6.928571428571428442e+03,3.463456214792815513e-15
6.930158730158729668e+03,3.461522253821381734e-15
6.931746031746031804e+03,3.459589469094139163e-15
6.933333333333333030e+03,3.457657859983176607e-15
6.934920634920634257e+03,3.455727425860578142e-15
6.936507936507936392e+03,3.453798166098421925e-15
6.938095238095238528e+03,3.451870080068780591e-15
6.939682539682538845e+03,3.449943167143722044e-15
6.941269841269840981e+03,3.448017426695310243e-15
6.942857142857143117e+03,3.446092858095610328e-15
6.944444444444444343e+03,3.444169460716678370e-15
6.946031746031745570e+03,3.442247233930575566e-15
6.947619047619047706e+03,3.440326177109363507e-15
6.949206349206348932e+03,3.438406289625106153e-15
6.950793650793650158e+03,3.436487570849869829e-15
6.952380952380952294e+03,3.434570020155716520e-15
6.953968253968254430e+03,3.432653636914726357e-15
6.955555555555554747e+03,3.430738420498983808e-15
6.957142857142856883e+03,3.428824370280562693e-15
6.958730158730159019e+03,3.426911485631569174e-15
6.960317460317460245e+03,3.424999765924099553e-15
6.961904761904761472e+03,3.423089210530270248e-15
6.963492063492063608e+03,3.421179818822202015e-15
6.965079365079364834e+03,3.419271590172035332e-15
6.966666666666666060e+03,3.417364523951917776e-15
6.968253968253968196e+03,3.415458619534009942e-15
6.969841269841269423e+03,3.413553876290490962e-15
6.971428571428570649e+03,3.411650293593554955e-15
6.973015873015872785e+03,3.409747870815409454e-15
6.974603174603174921e+03,3.407846607328284078e-15
6.976190476190476147e+03,3.405946502504428956e-15
6.977777777777777374e+03,3.404047555716107233e-15
6.979365079365079509e+03,3.402149766335606117e-15
6.980952380952380736e+03,3.400253133735238056e-15
6.982539682539681962e+03,3.398357657287332460e-15
6.984126984126984098e+03,3.396463336364245562e-15
6.985714285714285325e+03,3.394570170338358442e-15
6.987301587301586551e+03,3.392678158582076634e-15
6.988888888888888687e+03,3.390787300467835257e-15
6.990476190476190823e+03,3.388897595368087176e-15
6.992063492063492049e+03,3.387009042655330620e-15
6.993650793650793275e+03,3.385121641702077224e-15
6.995238095238095411e+03,3.383235391880877674e-15
6.996825396825396638e+03,3.381350292564310660e-15
6.998412698412697864e+03,3.379466343124992343e-15
7.000000000000000000e+03,3.377583542935561762e-15
7.001587301587301226e+03,3.375701891368701342e-15
7.003174603174602453e+03,3.373821387797128612e-15
7.004761904761904589e+03,3.371942031593586741e-15
7.006349206349206725e+03,3.370063822130870565e-15
7.007936507936507951e+03,3.368186758781802140e-15
7.009523809523809177e+03,3.366310840919247300e-15
7.011111111111111313e+03,3.364436067916106591e-15
7.012698412698412540e+03,3.362562439145330257e-15
7.014285714285713766e+03,3.360689953979898517e-15
7.015873015873015902e+03,3.358818611792842474e-15
7.017460317460317128e+03,3.356948411957236618e-15
7.019047619047618355e+03,3.355079353846194091e-15
7.020634920634920491e+03,3.353211436832875369e-15
7.022222222222222626e+03,3.351344660290490624e-15
7.023809523809522943e+03,3.349479023592294602e-15
7.025396825396825079e+03,3.347614526111587404e-15
7.026984126984127215e+03,3.345751167221719229e-15
7.028571428571428442e+03,3.343888946296095097e-15
7.030158730158729668e+03,3.342027862708163023e-15
7.031746031746031804e+03,3.340167915831425060e-15
7.033333333333333030e+03,3.338309105039444395e-15
7.034920634920634257e+03,3.336451429705815772e-15
7.036507936507936392e+03,3.334594889204213609e-15
7.038095238095238528e+03,3.332739482908346245e-15
7.039682539682538845e+03,3.330885210191996172e-15
7.041269841269840981e+03,3.329032070428983746e-15
7.042857142857143117e+03,3.327180062993201506e-15
7.044444444444444343e+03,3.325329187258593267e-15
7.046031746031745570e+03,3.323479442599167133e-15
7.047619047619047706e+03,3.321630828388988404e-15
7.049206349206348932e+03,3.319783344002175232e-15
7.050793650793650158e+03,3.317936988812926627e-15
7.052380952380952294e+03,3.316091762195485382e-15
7.053968253968254430e+03,3.314247663524168441e-15
7.055555555555554747e+03,3.312404692173359015e-15
7.057142857142856883e+03,3.310562847517491589e-15
7.058730158730159019e+03,3.308722128931082689e-15
7.060317460317460245e+03,3.306882535788709190e-15
7.061904761904761472e+03,3.305044067465011077e-15
7.063492063492063608e+03,3.303206723334705641e-15
7.065079365079364834e+03,3.301370502772575255e-15
7.066666666666666060e+03,3.299535405153473685e-15
7.068253968253968196e+03,3.297701429852318988e-15
7.069841269841269423e+03,3.295868576244112051e-15
7.071428571428570649e+03,3.294036843703924759e-15
7.073015873015872785e+03,3.292206231606889345e-15
7.074603174603174921e+03,3.290376739328227972e-15
7.076190476190476147e+03,3.288548366243231435e-15
7.077777777777777374e+03,3.286721111727268624e-15
7.079365079365079509e+03,3.284894975155778640e-15
7.080952380952380736e+03,3.283069955904292089e-15
7.082539682539681962e+03,3.281246053348398744e-15
7.084126984126984098e+03,3.279423266863784225e-15
7.085714285714285325e+03,3.277601595826209091e-15
7.087301587301586551e+03,3.275781039611506084e-15
7.088888888888888687e+03,3.273961597595602214e-15
7.090476190476190823e+03,3.272143269154500617e-15
7.092063492063492049e+03,3.270326053664288048e-15
7.093650793650793275e+03,3.268509950501136851e-15
7.095238095238095411e+03,3.266694959041297866e-15
7.096825396825396638e+03,3.264881078661115804e-15
7.098412698412697864e+03,3.263068308737019785e-15
7.100000000000000000e+03,3.261256648645518605e-15
7.101587301587301226e+03,3.259446097763217694e-15
7.103174603174602453e+03,3.257636655466808863e-15
7.104761904761904589e+03,3.255828321133068332e-15
7.106349206349206725e+03,3.254021094138869349e-15
7.107936507936507951e+03,3.252214973861175093e-15
7.109523809523809177e+03,3.250409959677031573e-15
7.111111111111111313e+03,3.248606050963589324e-15
7.112698412698412540e+03,3.246803247098085654e-15
7.114285714285713766e+03,3.245001547457849773e-15
7.115873015873015902e+03,3.243200951420309893e-15
7.117460317460317128e+03,3.241401458362989680e-15
7.119047619047618355e+03,3.239603067663505883e-15
7.120634920634920491e+03,3.237805778699571889e-15
7.122222222222222626e+03,3.236009590849002847e-15
7.123809523809522943e+03,3.234214503489708962e-15
7.125396825396825079e+03,3.232420515999702205e-15
7.126984126984127215e+03,3.230627627757089603e-15
7.128571428571428442e+03,3.228835838140082708e-15
7.130158730158729668e+03,3.227045146526994834e-15
7.131746031746031804e+03,3.225255552296238298e-15
7.133333333333333030e+03,3.223467054826329545e-15
7.134920634920634257e+03,3.221679653495890335e-15
7.136507936507936392e+03,3.219893347683641824e-15
7.138095238095238528e+03,3.218108136768417185e-15
7.139682539682538845e+03,3.216324020129149384e-15
7.141269841269840981e+03,3.214540997144881825e-15
7.142857142857143117e+03,3.212759067194757704e-15
7.144444444444444343e+03,3.210978229658035393e-15
7.146031746031745570e+03,3.209198483914083700e-15
7.147619047619047706e+03,3.207419829342369650e-15
7.149206349206348932e+03,3.205642265322480173e-15
7.150793650793650158e+03,3.203865791234110273e-15
7.152380952380952294e+03,3.202090406457062240e-15
7.153968253968254430e+03,3.200316110371253143e-15
7.155555555555554747e+03,3.198542902356720352e-15
7.157142857142856883e+03,3.196770781793595110e-15
7.158730158730159019e+03,3.194999748062146320e-15
7.160317460317460245e+03,3.193229800542740700e-15
7.161904761904761472e+03,3.191460938615865271e-15
7.163492063492063608e+03,3.189693161662126172e-15
7.165079365079364834e+03,3.187926469062242743e-15
7.166666666666666060e+03,3.186160860197053836e-15
7.168253968253968196e+03,3.184396334447512296e-15
7.169841269841269423e+03,3.182632891194695999e-15
7.171428571428570649e+03,3.180870529819799969e-15
7.173015873015872785e+03,3.179109249704134403e-15
7.174603174603174921e+03,3.177349050229138477e-15
7.176190476190476147e+03,3.175589930776370090e-15
7.177777777777777374e+03,3.173831890727502710e-15
7.179365079365079509e+03,3.172074929464343517e-15
7.180952380952380736e+03,3.170319046368812890e-15
7.182539682539681962e+03,3.168564240822968474e-15
7.184126984126984098e+03,3.166810512208971251e-15
7.185714285714285325e+03,3.165057859909134851e-15
7.187301587301586551e+03,3.163306283305875452e-15
7.188888888888888687e+03,3.161555781781748075e-15
7.190476190476190823e+03,3.159806354719431985e-15
7.192063492063492049e+03,3.158058001501735030e-15
7.193650793650793275e+03,3.156310721511597591e-15
7.195238095238095411e+03,3.154564514132078373e-15
7.196825396825396638e+03,3.152819378746376896e-15
7.198412698412697864e+03,3.151075314737819685e-15
7.200000000000000000e+03,3.149332321489861062e-15
7.201587301587301226e+03,3.147590398386094581e-15
7.203174603174602453e+03,3.145849544810239621e-15
7.204761904761904589e+03,3.144109760146148877e-15
7.206349206349206725e+03,3.142371043777813490e-15
7.207936507936507951e+03,3.140633395089355947e-15
7.209523809523809177e+03,3.138896813465034812e-15
7.211111111111111313e+03,3.137161298289241179e-15
7.212698412698412540e+03,3.135426848946504981e-15
7.214285714285713766e+03,3.133693464821493806e-15
7.215873015873015902e+03,3.131961145299010928e-15
7.217460317460317128e+03,3.130229889763999643e-15
7.219047619047618355e+03,3.128499697601534986e-15
7.220634920634920491e+03,3.126770568196842667e-15
7.222222222222222626e+03,3.125042500935277765e-15
7.223809523809522943e+03,3.123315495202346036e-15
7.225396825396825079e+03,3.121589550383681028e-15
7.226984126984127215e+03,3.119864665865069329e-15
7.228571428571428442e+03,3.118140841032437946e-15
7.230158730158729668e+03,3.116418075271851934e-15
7.231746031746031804e+03,3.114696367969519529e-15
7.233333333333333030e+03,3.112975718511801608e-15
7.234920634920634257e+03,3.111256126285196707e-15
7.236507936507936392e+03,3.109537590676346145e-15
7.238095238095238528e+03,3.107820111072045859e-15
7.239682539682538845e+03,3.106103686859230228e-15
7.241269841269840981e+03,3.104388317424980758e-15
7.242857142857143117e+03,3.102674002156532383e-15
7.244444444444444343e+03,3.100960740441265193e-15
7.246031746031745570e+03,3.099248531666708368e-15
7.247619047619047706e+03,3.097537375220535453e-15
7.249206349206348932e+03,3.095827270490576579e-15
7.250793650793650158e+03,3.094118216864812553e-15
7.252380952380952294e+03,3.092410213731364595e-15
7.253968253968254430e+03,3.090703260478518012e-15
7.255555555555554747e+03,3.088997356494708780e-15
7.257142857142856883e+03,3.087292501168513690e-15
7.258730158730159019e+03,3.085588693888675585e-15
7.260317460317460245e+03,3.083885934044088378e-15
7.261904761904761472e+03,3.082184221023793102e-15
7.263492063492063608e+03,3.080483554216996057e-15
7.265079365079364834e+03,3.078783933013053033e-15
7.266666666666666060e+03,3.077085356801473253e-15
7.268253968253968196e+03,3.075387824971929235e-15
7.269841269841269423e+03,3.073691336914245349e-15
7.271428571428570649e+03,3.071995892018406899e-15
7.273015873015872785e+03,3.070301489674553799e-15
7.274603174603174921e+03,3.068608129272987685e-15
7.276190476190476147e+03,3.066915810204171118e-15
7.277777777777777374e+03,3.065224531858720092e-15
7.279365079365079509e+03,3.063534293627413896e-15
7.280952380952380736e+03,3.061845094901201425e-15
7.282539682539681962e+03,3.060156935071173961e-15
7.284126984126984098e+03,3.058469813528601071e-15
7.285714285714285325e+03,3.056783729664909699e-15
7.287301587301586551e+03,3.055098682871688110e-15
7.288888888888888687e+03,3.053414672540688654e-15
7.290476190476190823e+03,3.051731698063827762e-15
7.292063492063492049e+03,3.050049758833190288e-15
7.293650793650793275e+03,3.048368854241017675e-15
7.295238095238095411e+03,3.046688983679728465e-15
7.296825396825396638e+03,3.045010146541894239e-15
7.298412698412697864e+03,3.043332342220265254e-15
7.300000000000000000e+03,3.041655570107746779e-15
7.301587301587301226e+03,3.039979829597425523e-15
7.303174603174602453e+03,3.038305120082545175e-15
7.304761904761904589e+03,3.036631440956519820e-15
7.306349206349206725e+03,3.034958791612939063e-15
7.307936507936507951e+03,3.033287171445554622e-15
7.309523809523809177e+03,3.031616579848292946e-15
7.311111111111111313e+03,3.029947016215247724e-15
7.312698412698412540e+03,3.028278479940690136e-15
7.314285714285713766e+03,3.026610970419053476e-15
7.315873015873015902e+03,3.024944487044948924e-15
7.317460317460317128e+03,3.023279029213162394e-15
7.319047619047618355e+03,3.021614596318648616e-15
7.320634920634920491e+03,3.019951187756535474e-15
7.322222222222222626e+03,3.018288802922130714e-15
7.323809523809522943e+03,3.016627441210908530e-15
7.325396825396825079e+03,3.014967102018524949e-15
7.326984126984127215e+03,3.013307784740804815e-15
7.328571428571428442e+03,3.011649488773759536e-15
7.330158730158729668e+03,3.009992213513566576e-15
7.331746031746031804e+03,3.008335958356580894e-15
7.333333333333333030e+03,3.006680722699345197e-15
7.334920634920634257e+03,3.005026505938568245e-15
7.336507936507936392e+03,3.003373307471143395e-15
7.338095238095238528e+03,3.001721126694140313e-15
7.339682539682538845e+03,3.000069963004814046e-15
7.341269841269840981e+03,2.998419815800584909e-15
7.342857142857143117e+03,2.996770684479073587e-15
7.344444444444444343e+03,2.995122568438063271e-15
7.346031746031745570e+03,2.993475467075529634e-15
7.347619047619047706e+03,2.991829379789623475e-15
7.349206349206348932e+03,2.990184305978682553e-15
7.350793650793650158e+03,2.988540245041226461e-15
7.352380952380952294e+03,2.986897196375952680e-15
7.353968253968254430e+03,2.985255159381746044e-15
7.355555555555554747e+03,2.983614133457680320e-15
7.357142857142856883e+03,2.981974118003002430e-15
7.358730158730159019e+03,2.980335112417151383e-15
7.360317460317460245e+03,2.978697116099751572e-15
7.361904761904761472e+03,2.977060128450610404e-15
7.363492063492063608e+03,2.975424148869722641e-15
7.365079365079364834e+03,2.973789176757270399e-15
7.366666666666666060e+03,2.972155211513620784e-15
7.368253968253968196e+03,2.970522252539328254e-15
7.369841269841269423e+03,2.968890299235141327e-15
7.371428571428570649e+03,2.967259351001986410e-15
7.373015873015872785e+03,2.965629407240985549e-15
7.374603174603174921e+03,2.964000467353449718e-15
7.376190476190476147e+03,2.962372530740874883e-15
7.377777777777777374e+03,2.960745596804957379e-15
7.379365079365079509e+03,2.959119664947569851e-15
7.380952380952380736e+03,2.957494734570787287e-15
7.382539682539681962e+03,2.955870805076870058e-15
7.384126984126984098e+03,2.954247875868271806e-15
7.385714285714285325e+03,2.952625946347640625e-15
7.387301587301586551e+03,2.951005015917813151e-15
7.388888888888888687e+03,2.949385083981819286e-15
7.390476190476190823e+03,2.947766149942886546e-15
7.392063492063492049e+03,2.946148213204435320e-15
7.393650793650793275e+03,2.944531273170074932e-15
7.395238095238095411e+03,2.942915329243612314e-15
7.396825396825396638e+03,2.941300380829057135e-15
7.398412698412697864e+03,2.939686427330598531e-15
7.400000000000000000e+03,2.938073468152636658e-15
7.401587301587301226e+03,2.936461502699758631e-15
7.403174603174602453e+03,2.934850530376754699e-15
7.404761904761904589e+03,2.933240550588604040e-15
7.406349206349206725e+03,2.931631562740491333e-15
7.407936507936507041e+03,2.930023566237800049e-15
7.409523809523809177e+03,2.928416560486100224e-15
7.411111111111111313e+03,2.926810544891169760e-15
7.412698412698412540e+03,2.925205518858988901e-15
7.414285714285713766e+03,2.923601481795728400e-15
7.415873015873015902e+03,2.921998433107765299e-15
7.417460317460317128e+03,2.920396372201673855e-15
7.419047619047618355e+03,2.918795298484229878e-15
7.420634920634920491e+03,2.917195211362407183e-15
7.422222222222222626e+03,2.915596110243388631e-15
7.423809523809522943e+03,2.913997994534549963e-15
7.425396825396825079e+03,2.912400863643479121e-15
7.426984126984127215e+03,2.910804716977952191e-15
7.428571428571428442e+03,2.909209553945964562e-15
7.430158730158729668e+03,2.907615373955703317e-15
7.431746031746031804e+03,2.906022176415559854e-15
7.433333333333333030e+03,2.904429960734138956e-15
7.434920634920634257e+03,2.902838726320242230e-15
7.436507936507936392e+03,2.901248472582875200e-15
7.438095238095238528e+03,2.899659198931252047e-15
7.439682539682538845e+03,2.898070904774793237e-15
7.441269841269840981e+03,2.896483589523118818e-15
7.442857142857143117e+03,2.894897252586062621e-15
7.444444444444444343e+03,2.893311893373664761e-15
7.446031746031745570e+03,2.891727511296163754e-15
7.447619047619047706e+03,2.890144105764015448e-15
7.449206349206348932e+03,2.888561676187881185e-15
7.450793650793650158e+03,2.886980221978622289e-15
7.452380952380952294e+03,2.885399742547318594e-15
7.453968253968254430e+03,2.883820237305256222e-15
7.455555555555554747e+03,2.882241705663929951e-15
7.457142857142856883e+03,2.880664147035038477e-15
7.458730158730159019e+03,2.879087560830498222e-15
7.460317460317460245e+03,2.877511946462434263e-15
7.461904761904761472e+03,2.875937303343181118e-15
7.463492063492063608e+03,2.874363630885281172e-15
7.465079365079364834e+03,2.872790928501495322e-15
7.466666666666666060e+03,2.871219195604784837e-15
7.468253968253968196e+03,2.869648431608336994e-15
7.469841269841269423e+03,2.868078635925541020e-15
7.471428571428570649e+03,2.866509807970001499e-15
7.473015873015872785e+03,2.864941947155537191e-15
7.474603174603174921e+03,2.863375052896178667e-15
7.476190476190476147e+03,2.861809124606172250e-15
7.477777777777777374e+03,2.860244161699978044e-15
7.479365079365079509e+03,2.858680163592267173e-15
7.480952380952380736e+03,2.857117129697926517e-15
7.482539682539681962e+03,2.855555059432063439e-15
7.484126984126984098e+03,2.853993952209991198e-15
7.485714285714285325e+03,2.852433807447248271e-15
7.487301587301586551e+03,2.850874624559582972e-15
7.488888888888888687e+03,2.849316402962959764e-15
7.490476190476190823e+03,2.847759142073563201e-15
7.492063492063492049e+03,2.846202841307795957e-15
7.493650793650793275e+03,2.844647500082271727e-15
7.495238095238095411e+03,2.843093117813825087e-15
7.496825396825396638e+03,2.841539693919511493e-15
7.498412698412697864e+03,2.839987227816599002e-15
7.500000000000000000e+03,2.838435718922578915e-15
7.501587301587301226e+03,2.836885166655160260e-15
7.503174603174602453e+03,2.835335570432267424e-15
7.504761904761904589e+03,2.833786929672050804e-15
7.506349206349206725e+03,2.832239243792876154e-15
7.507936507936507041e+03,2.830692512213330899e-15
7.509523809523809177e+03,2.829146734352222556e-15
7.511111111111111313e+03,2.827601909628577550e-15
7.512698412698412540e+03,2.826058037461651078e-15
7.514285714285713766e+03,2.824515117270905410e-15
7.515873015873015902e+03,2.822973148476038293e-15
7.517460317460317128e+03,2.821432130496963622e-15
7.519047619047618355e+03,2.819892062753816172e-15
7.520634920634920491e+03,2.818352944666956332e-15
7.522222222222222626e+03,2.816814775656963401e-15
7.523809523809522943e+03,2.815277555144649786e-15
7.525396825396825079e+03,2.813741282551034971e-15
7.526984126984127215e+03,2.812205957297377856e-15
7.528571428571428442e+03,2.810671578805149943e-15
7.530158730158729668e+03,2.809138146496058995e-15
7.531746031746031804e+03,2.807605659792024191e-15
7.533333333333333030e+03,2.806074118115197818e-15
7.534920634920634257e+03,2.804543520887955806e-15
7.536507936507936392e+03,2.803013867532899699e-15
7.538095238095238528e+03,2.801485157472853497e-15
7.539682539682538845e+03,2.799957390130875101e-15
7.541269841269840981e+03,2.798430564930238164e-15
7.542857142857143117e+03,2.796904681294453786e-15
7.544444444444444343e+03,2.795379738647252765e-15
7.546031746031745570e+03,2.793855736412594273e-15
7.547619047619047706e+03,2.792332674014666253e-15
7.549206349206348932e+03,2.790810550877886997e-15
7.550793650793650158e+03,2.789289366426895674e-15
7.552380952380952294e+03,2.787769120086566142e-15
7.553968253968253521e+03,2.786249811281999451e-15
7.555555555555554747e+03,2.784731439438523052e-15
7.557142857142856883e+03,2.783214003981694746e-15
7.558730158730159019e+03,2.781697504337305834e-15
7.560317460317460245e+03,2.780181939931369685e-15
7.561904761904761472e+03,2.778667310190136717e-15
7.563492063492063608e+03,2.777153614540082175e-15
7.565079365079364834e+03,2.775640852407917173e-15
7.566666666666666060e+03,2.774129023220577258e-15
7.568253968253968196e+03,2.772618126405234238e-15
7.569841269841269423e+03,2.771108161389287508e-15
7.571428571428570649e+03,2.769599127600371939e-15
7.573015873015872785e+03,2.768091024466350777e-15
7.574603174603174921e+03,2.766583851415319587e-15
7.576190476190476147e+03,2.765077607875609014e-15
7.577777777777777374e+03,2.763572293275781236e-15
7.579365079365079509e+03,2.762067907044627987e-15
7.580952380952380736e+03,2.760564448611177266e-15
7.582539682539681962e+03,2.759061917404690969e-15
7.584126984126984098e+03,2.757560312854662129e-15
7.585714285714285325e+03,2.756059634390818463e-15
7.587301587301586551e+03,2.754559881443124349e-15
7.588888888888888687e+03,2.753061053441772144e-15
7.590476190476190823e+03,2.751563149817195992e-15
7.592063492063492049e+03,2.750066170000063538e-15
7.593650793650793275e+03,2.748570113421271988e-15
7.595238095238095411e+03,2.747074979511961515e-15
7.596825396825396638e+03,2.745580767703501063e-15
7.598412698412697864e+03,2.744087477427499389e-15
7.600000000000000000e+03,2.742595108115797176e-15
7.601587301587301226e+03,2.741103659200481625e-15
7.603174603174603362e+03,2.739613130113860819e-15
7.604761904761904589e+03,2.738123520288495669e-15
7.606349206349205815e+03,2.736634829157171125e-15
7.607936507936507951e+03,2.735147056152918260e-15
7.609523809523809177e+03,2.733660200709001257e-15
7.611111111111111313e+03,2.732174262258920166e-15
7.612698412698412540e+03,2.730689240236420374e-15
7.614285714285713766e+03,2.729205134075478011e-15
7.615873015873015902e+03,2.727721943210309413e-15
7.617460317460317128e+03,2.726239667075374281e-15
7.619047619047619264e+03,2.724758305105364241e-15
7.620634920634920491e+03,2.723277856735211915e-15
7.622222222222221717e+03,2.721798321400095261e-15
7.623809523809523853e+03,2.720319698535421798e-15
7.625396825396825079e+03,2.718841987576848716e-15
7.626984126984126306e+03,2.717365187960264342e-15
7.628571428571428442e+03,2.715889299121804708e-15
7.630158730158729668e+03,2.714414320497839739e-15
7.631746031746031804e+03,2.712940251524987461e-15
7.633333333333333030e+03,2.711467091640096639e-15
7.634920634920634257e+03,2.709994840280269263e-15
7.636507936507936392e+03,2.708523496882839643e-15
7.638095238095237619e+03,2.707053060885382691e-15
7.639682539682539755e+03,2.705583531725724178e-15
7.641269841269840981e+03,2.704114908841921798e-15
7.642857142857142208e+03,2.702647191672284499e-15
7.644444444444444343e+03,2.701180379655353548e-15
7.646031746031745570e+03,2.699714472229922647e-15
7.647619047619047706e+03,2.698249468835021763e-15
7.649206349206348932e+03,2.696785368909925408e-15
7.650793650793650158e+03,2.695322171894152643e-15
7.652380952380952294e+03,2.693859877227466285e-15
7.653968253968253521e+03,2.692398484349870939e-15
7.655555555555555657e+03,2.690937992701612994e-15
7.657142857142856883e+03,2.689478401723186542e-15
7.658730158730158109e+03,2.688019710855332195e-15
7.660317460317460245e+03,2.686561919539028405e-15
7.661904761904761472e+03,2.685105027215502510e-15
7.663492063492063608e+03,2.683649033326222058e-15
7.665079365079364834e+03,2.682193937312909001e-15
7.666666666666666060e+03,2.680739738617521953e-15
7.668253968253968196e+03,2.679286436682265650e-15
7.669841269841269423e+03,2.677834030949596081e-15
7.671428571428571558e+03,2.676382520862207077e-15
7.673015873015872785e+03,2.674931905863047666e-15
7.674603174603174011e+03,2.673482185395302744e-15
7.676190476190476147e+03,2.672033358902414376e-15
7.677777777777777374e+03,2.670585425828060892e-15
7.679365079365079509e+03,2.669138385616175422e-15
7.680952380952380736e+03,2.667692237710932884e-15
7.682539682539681962e+03,2.666246981556758658e-15
7.684126984126984098e+03,2.664802616598323461e-15
7.685714285714285325e+03,2.663359142280544132e-15
7.687301587301587460e+03,2.661916558048590343e-15
7.688888888888888687e+03,2.660474863347874733e-15
7.690476190476189913e+03,2.659034057624059617e-15
7.692063492063492049e+03,2.657594140323055012e-15
7.693650793650793275e+03,2.656155110891022580e-15
7.695238095238095411e+03,2.654716968774364194e-15
