wavelength_angstrom,flux_erg_s_cm2_angstrom
6.666666666666666060e+03,1.398360397382754596e-15
6.668253968253968196e+03,1.397240454442637741e-15
6.669841269841270332e+03,1.396121617278094018e-15
6.671428571428570649e+03,1.395003884600372412e-15
6.673015873015872785e+03,1.393887255122436495e-15
6.674603174603174921e+03,1.392771727558971922e-15
6.676190476190476147e+03,1.391657300626371839e-15
6.677777777777777374e+03,1.390543973042739049e-15
6.679365079365079509e+03,1.389431743527887199e-15
6.680952380952380736e+03,1.388320610803330719e-15
6.682539682539681962e+03,1.387210573592288175e-15
6.684126984126984098e+03,1.386101630619677539e-15
6.685714285714285325e+03,1.384993780612115198e-15
6.687301587301586551e+03,1.383887022297910239e-15
6.688888888888888687e+03,1.382781354407064446e-15
6.690476190476190823e+03,1.381676775671269738e-15
6.692063492063492049e+03,1.380573284823906395e-15
6.693650793650793275e+03,1.379470880600036545e-15
6.695238095238095411e+03,1.378369561736406144e-15
6.696825396825396638e+03,1.377269326971441418e-15
6.698412698412697864e+03,1.376170175045243149e-15
6.700000000000000000e+03,1.375072104699590421e-15
6.701587301587301226e+03,1.373975114677931152e-15
6.703174603174602453e+03,1.372879203725385647e-15
6.704761904761904589e+03,1.371784370588739101e-15
6.706349206349206725e+03,1.370690614016443176e-15
6.707936507936507951e+03,1.369597932758611863e-15
6.709523809523809177e+03,1.368506325567018325e-15
6.711111111111111313e+03,1.367415791195092333e-15
6.712698412698412540e+03,1.366326328397921052e-15
6.714285714285713766e+03,1.365237935932241947e-15
6.715873015873015902e+03,1.364150612556442384e-15
6.717460317460317128e+03,1.363064357030559436e-15
6.719047619047618355e+03,1.361979168116272583e-15
6.720634920634920491e+03,1.360895044576906869e-15
6.722222222222222626e+03,1.359811985177425408e-15
6.723809523809523853e+03,1.358729988684431947e-15
6.725396825396825079e+03,1.357649053866161203e-15
6.726984126984127215e+03,1.356569179492485373e-15
6.728571428571428442e+03,1.355490364334905253e-15
6.730158730158729668e+03,1.354412607166548867e-15
6.731746031746031804e+03,1.353335906762171655e-15
6.733333333333333030e+03,1.352260261898153915e-15
6.734920634920634257e+03,1.351185671352492716e-15
6.736507936507936392e+03,1.350112133904807418e-15
6.738095238095238528e+03,1.349039648336331193e-15
6.739682539682538845e+03,1.347968213429914577e-15
6.741269841269840981e+03,1.346897827970013831e-15
6.742857142857143117e+03,1.345828490742698634e-15
6.744444444444444343e+03,1.344760200535646758e-15
6.746031746031745570e+03,1.343692956138135588e-15
6.747619047619047706e+03,1.342626756341046065e-15
6.749206349206348932e+03,1.341561599936861505e-15
6.750793650793650158e+03,1.340497485719659117e-15
6.752380952380952294e+03,1.339434412485111777e-15
6.753968253968254430e+03,1.338372379030486652e-15
6.755555555555554747e+03,1.337311384154639081e-15
6.757142857142856883e+03,1.336251426658012576e-15
6.758730158730159019e+03,1.335192505342636657e-15
6.760317460317460245e+03,1.334134619012124480e-15
6.761904761904761472e+03,1.333077766471668699e-15
6.763492063492063608e+03,1.332021946528041069e-15
6.765079365079364834e+03,1.330967157989589491e-15
6.766666666666666060e+03,1.329913399666236628e-15
6.768253968253968196e+03,1.328860670369474384e-15
6.769841269841270332e+03,1.327808968912364498e-15
6.771428571428570649e+03,1.326758294109541895e-15
6.773015873015872785e+03,1.325708644777192595e-15
6.774603174603174921e+03,1.324660019733078174e-15
6.776190476190476147e+03,1.323612417796513866e-15
6.777777777777777374e+03,1.322565837788372514e-15
6.779365079365079509e+03,1.321520278531084565e-15
6.780952380952380736e+03,1.320475738848632748e-15
6.782539682539681962e+03,1.319432217566547339e-15
6.784126984126984098e+03,1.318389713511914446e-15
6.785714285714285325e+03,1.317348225513358060e-15
6.787301587301586551e+03,1.316307752401053863e-15
6.788888888888888687e+03,1.315268293006712461e-15
6.790476190476190823e+03,1.314229846163588459e-15
6.792063492063492049e+03,1.313192410706472179e-15
6.793650793650793275e+03,1.312155985471688867e-15
6.795238095238095411e+03,1.311120569297095735e-15
6.796825396825396638e+03,1.310086161022082362e-15
6.798412698412697864e+03,1.309052759487564966e-15
6.800000000000000000e+03,1.308020363535983058e-15
6.801587301587301226e+03,1.306988972011307918e-15
6.803174603174602453e+03,1.305958583759022679e-15
6.804761904761904589e+03,1.304929197626136327e-15
6.806349206349206725e+03,1.303900812461170884e-15
6.807936507936507951e+03,1.302873427114165944e-15
6.809523809523809177e+03,1.301847040436673346e-15
6.811111111111111313e+03,1.300821651281752443e-15
6.812698412698412540e+03,1.299797258503973058e-15
6.814285714285713766e+03,1.298773860959410755e-15
6.815873015873015902e+03,1.297751457505643678e-15
6.817460317460317128e+03,1.296730047001752555e-15
6.819047619047618355e+03,1.295709628308318134e-15
6.820634920634920491e+03,1.294690200287414080e-15
6.822222222222222626e+03,1.293671761802613684e-15
6.823809523809522943e+03,1.292654311718981973e-15
6.825396825396825079e+03,1.291637848903070781e-15
6.826984126984127215e+03,1.290622372222925054e-15
6.828571428571428442e+03,1.289607880548073787e-15
6.830158730158729668e+03,1.288594372749528046e-15
6.831746031746031804e+03,1.287581847699784125e-15
6.833333333333333030e+03,1.286570304272816050e-15
6.834920634920634257e+03,1.285559741344074400e-15
6.836507936507936392e+03,1.284550157790486895e-15
6.838095238095238528e+03,1.283541552490452874e-15
6.839682539682538845e+03,1.282533924323844086e-15
6.841269841269840981e+03,1.281527272171998576e-15
6.842857142857143117e+03,1.280521594917723640e-15
6.844444444444444343e+03,1.279516891445290308e-15
6.846031746031745570e+03,1.278513160640432550e-15
6.847619047619047706e+03,1.277510401390339590e-15
6.849206349206348932e+03,1.276508612583667734e-15
6.850793650793650158e+03,1.275507793110521834e-15
6.852380952380952294e+03,1.274507941862461600e-15
6.853968253968254430e+03,1.273509057732501992e-15
6.855555555555554747e+03,1.272511139615105136e-15
6.857142857142856883e+03,1.271514186406178547e-15
6.858730158730159019e+03,1.270518197003079667e-15
6.860317460317460245e+03,1.269523170304604823e-15
6.861904761904761472e+03,1.268529105210994742e-15
6.863492063492063608e+03,1.267536000623926670e-15
6.865079365079364834e+03,1.266543855446514958e-15
6.866666666666666060e+03,1.265552668583312051e-15
6.868253968253968196e+03,1.264562438940297840e-15
6.869841269841270332e+03,1.263573165424886363e-15
6.871428571428570649e+03,1.262584846945920284e-15
6.873015873015872785e+03,1.261597482413666559e-15
6.874603174603174921e+03,1.260611070739815837e-15
6.876190476190476147e+03,1.259625610837486805e-15
6.877777777777777374e+03,1.258641101621210604e-15
6.879365079365079509e+03,1.257657542006941875e-15
6.880952380952380736e+03,1.256674930912050081e-15
6.882539682539681962e+03,1.255693267255316352e-15
6.884126984126984098e+03,1.254712549956936443e-15
6.885714285714285325e+03,1.253732777938514815e-15
6.887301587301586551e+03,1.252753950123063260e-15
6.888888888888888687e+03,1.251776065435000700e-15
6.890476190476190823e+03,1.250799122800148649e-15
6.892063492063492049e+03,1.249823121145730233e-15
6.893650793650793275e+03,1.248848059400369593e-15
6.895238095238095411e+03,1.247873936494084986e-15
6.896825396825396638e+03,1.246900751358295486e-15
6.898412698412697864e+03,1.245928502925808960e-15
6.900000000000000000e+03,1.244957190130825612e-15
6.901587301587301226e+03,1.243986811908937198e-15
6.903174603174602453e+03,1.243017367197122291e-15
6.904761904761904589e+03,1.242048854933741153e-15
6.906349206349206725e+03,1.241081274058542641e-15
6.907936507936507951e+03,1.240114623512654537e-15
6.909523809523809177e+03,1.239148902238583556e-15
6.911111111111111313e+03,1.238184109180214155e-15
6.912698412698412540e+03,1.237220243282806173e-15
6.914285714285713766e+03,1.236257303492994233e-15
6.915873015873015902e+03,1.235295288758780452e-15
6.917460317460317128e+03,1.234334198029539957e-15
6.919047619047618355e+03,1.233374030256014775e-15
6.920634920634920491e+03,1.232414784390309492e-15
6.922222222222222626e+03,1.231456459385894606e-15
6.923809523809522943e+03,1.230499054197603178e-15
6.925396825396825079e+03,1.229542567781623529e-15
6.926984126984127215e+03,1.228586999095503978e-15
6.928571428571428442e+03,1.227632347098149485e-15
6.930158730158729668e+03,1.226678610749815939e-15
6.931746031746031804e+03,1.225725789012111923e-15
6.933333333333333030e+03,1.224773880847996554e-15
6.934920634920634257e+03,1.223822885221773559e-15
6.936507936507936392e+03,1.222872801099095817e-15
6.938095238095238528e+03,1.221923627446957270e-15
6.939682539682538845e+03,1.220975363233695486e-15
6.941269841269840981e+03,1.220028007428986337e-15
6.942857142857143117e+03,1.219081559003843406e-15
6.944444444444444343e+03,1.218136016930618773e-15
6.946031746031745570e+03,1.217191380182994738e-15
6.947619047619047706e+03,1.216247647735987564e-15
6.949206349206348932e+03,1.215304818565945110e-15
6.950793650793650158e+03,1.214362891650539931e-15
6.952380952380952294e+03,1.213421865968773220e-15
6.953968253968254430e+03,1.212481740500969682e-15
6.955555555555554747e+03,1.211542514228778322e-15
6.957142857142856883e+03,1.210604186135163570e-15
6.958730158730159019e+03,1.209666755204413567e-15
6.960317460317460245e+03,1.208730220422132073e-15
6.961904761904761472e+03,1.207794580775234923e-15
6.963492063492063608e+03,1.206859835251953773e-15
6.965079365079364834e+03,1.205925982841829590e-15
6.966666666666666060e+03,1.204993022535712651e-15
6.968253968253968196e+03,1.204060953325760970e-15
6.969841269841269423e+03,1.203129774205436350e-15
6.971428571428570649e+03,1.202199484169506946e-15
6.973015873015872785e+03,1.201270082214037408e-15
6.974603174603174921e+03,1.200341567336396175e-15
6.976190476190476147e+03,1.199413938535249756e-15
6.977777777777777374e+03,1.198487194810556225e-15
6.979365079365079509e+03,1.197561335163571329e-15
6.980952380952380736e+03,1.196636358596842182e-15
6.982539682539681962e+03,1.195712264114204502e-15
6.984126984126984098e+03,1.194789050720783203e-15
6.985714285714285325e+03,1.193866717422992198e-15
6.987301587301586551e+03,1.192945263228524734e-15
6.988888888888888687e+03,1.192024687146361678e-15
6.990476190476190823e+03,1.191104988186762047e-15
6.992063492063492049e+03,1.190186165361265181e-15
6.993650793650793275e+03,1.189268217682687585e-15
6.995238095238095411e+03,1.188351144165119773e-15
6.996825396825396638e+03,1.187434943823926272e-15
6.998412698412697864e+03,1.186519615675745815e-15
7.000000000000000000e+03,1.185605158738481877e-15
7.001587301587301226e+03,1.184691572031311547e-15
7.003174603174602453e+03,1.183778854574674489e-15
7.004761904761904589e+03,1.182867005390273725e-15
7.006349206349206725e+03,1.181956023501079583e-15
7.007936507936507951e+03,1.181045907931318850e-15
7.009523809523809177e+03,1.180136657706477926e-15
7.011111111111111313e+03,1.179228271853301247e-15
7.012698412698412540e+03,1.178320749399789311e-15
7.014285714285713766e+03,1.177414089375192373e-15
7.015873015873015902e+03,1.176508290810016157e-15
7.017460317460317128e+03,1.175603352736014167e-15
7.019047619047618355e+03,1.174699274186189268e-15
7.020634920634920491e+03,1.173796054194788753e-15
7.022222222222222626e+03,1.172893691797305326e-15
7.023809523809522943e+03,1.171992186030476122e-15
7.025396825396825079e+03,1.171091535932274816e-15
7.026984126984127215e+03,1.170191740541917536e-15
7.028571428571428442e+03,1.169292798899856951e-15
7.030158730158729668e+03,1.168394710047780299e-15
7.031746031746031804e+03,1.167497473028609382e-15
7.033333333333333030e+03,1.166601086886498206e-15
7.034920634920634257e+03,1.165705550666829819e-15
7.036507936507936392e+03,1.164810863416216120e-15
7.038095238095238528e+03,1.163917024182495290e-15
7.039682539682538845e+03,1.163024032014731797e-15
7.041269841269840981e+03,1.162131885963211066e-15
7.042857142857143117e+03,1.161240585079441059e-15
7.044444444444444343e+03,1.160350128416148925e-15
7.046031746031745570e+03,1.159460515027280996e-15
7.047619047619047706e+03,1.158571743967996477e-15
7.049206349206348932e+03,1.157683814294671194e-15
7.050793650793650158e+03,1.156796725064895426e-15
7.052380952380952294e+03,1.155910475337463647e-15
7.053968253968254430e+03,1.155025064172387345e-15
7.055555555555554747e+03,1.154140490630881022e-15
7.057142857142856883e+03,1.153256753775362984e-15
7.058730158730159019e+03,1.152373852669460264e-15
7.060317460317460245e+03,1.151491786377999165e-15
7.061904761904761472e+03,1.150610553967005452e-15
7.063492063492063608e+03,1.149730154503706325e-15
7.065079365079364834e+03,1.148850587056524304e-15
7.066666666666666060e+03,1.147971850695076444e-15
7.068253968253968196e+03,1.147093944490173937e-15
7.069841269841269423e+03,1.146216867513821522e-15
7.071428571428570649e+03,1.145340618839211764e-15
7.073015873015872785e+03,1.144465197540725846e-15
7.074603174603174921e+03,1.143590602693931791e-15
7.076190476190476147e+03,1.142716833375584858e-15
7.077777777777777374e+03,1.141843888663620640e-15
7.079365079365079509e+03,1.140971767637155653e-15
7.080952380952380736e+03,1.140100469376490890e-15
7.082539682539681962e+03,1.139229992963100377e-15
7.084126984126984098e+03,1.138360337479637292e-15
7.085714285714285325e+03,1.137491502009930020e-15
7.087301587301586551e+03,1.136623485638978203e-15
7.088888888888888687e+03,1.135756287452954128e-15
7.090476190476190823e+03,1.134889906539199962e-15
7.092063492063492049e+03,1.134024341986225781e-15
7.093650793650793275e+03,1.133159592883707399e-15
7.095238095238095411e+03,1.132295658322485975e-15
7.096825396825396638e+03,1.131432537394566041e-15
7.098412698412697864e+03,1.130570229193113136e-15
7.100000000000000000e+03,1.129708732812451832e-15
7.101587301587301226e+03,1.128848047348066128e-15
7.103174603174602453e+03,1.127988171896596100e-15
7.104761904761904589e+03,1.127129105555834548e-15
7.106349206349206725e+03,1.126270847424731530e-15
7.107936507936507951e+03,1.125413396603385487e-15
7.109523809523809177e+03,1.124556752193044626e-15
7.111111111111111313e+03,1.123700913296106327e-15
7.112698412698412540e+03,1.122845879016115172e-15
7.114285714285713766e+03,1.121991648457758603e-15
7.115873015873015902e+03,1.121138220726868307e-15
7.117460317460317128e+03,1.120285594930419422e-15
7.119047619047618355e+03,1.119433770176522656e-15
7.120634920634920491e+03,1.118582745574431574e-15
7.122222222222222626e+03,1.117732520234534126e-15
7.123809523809522943e+03,1.116883093268354222e-15
7.125396825396825079e+03,1.116034463788548771e-15
7.126984126984127215e+03,1.115186630908905713e-15
7.128571428571428442e+03,1.114339593744345990e-15
7.130158730158729668e+03,1.113493351410916643e-15
7.131746031746031804e+03,1.112647903025790809e-15
7.133333333333333030e+03,1.111803247707271278e-15
7.134920634920634257e+03,1.110959384574780625e-15
7.136507936507936392e+03,1.110116312748864962e-15
7.138095238095238528e+03,1.109274031351191568e-15
7.139682539682538845e+03,1.108432539504546525e-15
7.141269841269840981e+03,1.107591836332831956e-15
7.142857142857143117e+03,1.106751920961067601e-15
7.144444444444444343e+03,1.105912792515386286e-15
7.146031746031745570e+03,1.105074450123034707e-15
7.147619047619047706e+03,1.104236892912368104e-15
7.149206349206348932e+03,1.103400120012853819e-15
7.150793650793650158e+03,1.102564130555066158e-15
7.152380952380952294e+03,1.101728923670685217e-15
7.153968253968254430e+03,1.100894498492494902e-15
7.155555555555554747e+03,1.100060854154387076e-15
7.157142857142856883e+03,1.099227989791347161e-15
7.158730158730159019e+03,1.098395904539467547e-15
7.160317460317460245e+03,1.097564597535936550e-15
7.161904761904761472e+03,1.096734067919039000e-15
7.163492063492063608e+03,1.095904314828154473e-15
7.165079365079364834e+03,1.095075337403758268e-15
7.166666666666666060e+03,1.094247134787416092e-15
7.168253968253968196e+03,1.093419706121784642e-15
7.169841269841269423e+03,1.092593050550611416e-15
7.171428571428570649e+03,1.091767167218728396e-15
7.173015873015872785e+03,1.090942055272055405e-15
7.174603174603174921e+03,1.090117713857597146e-15
7.176190476190476147e+03,1.089294142123440244e-15
7.177777777777777374e+03,1.088471339218753249e-15
7.179365079365079509e+03,1.087649304293782490e-15
7.180952380952380736e+03,1.086828036499856615e-15
7.182539682539681962e+03,1.086007534989378106e-15
7.184126984126984098e+03,1.085187798915823089e-15
7.185714285714285325e+03,1.084368827433746650e-15
7.187301587301586551e+03,1.083550619698770222e-15
7.188888888888888687e+03,1.082733174867590648e-15
7.190476190476190823e+03,1.081916492097970329e-15
7.192063492063492049e+03,1.081100570548741557e-15
7.193650793650793275e+03,1.080285409379801783e-15
7.195238095238095411e+03,1.079471007752111842e-15
7.196825396825396638e+03,1.078657364827698323e-15
7.198412698412697864e+03,1.077844479769648040e-15
7.200000000000000000e+03,1.077032351742106067e-15
7.201587301587301226e+03,1.076220979910278495e-15
7.203174603174602453e+03,1.075410363440428882e-15
7.204761904761904589e+03,1.074600501499872339e-15
7.206349206349206725e+03,1.073791393256982234e-15
7.207936507936507951e+03,1.072983037881183682e-15
7.209523809523809177e+03,1.072175434542950394e-15
7.211111111111111313e+03,1.071368582413808221e-15
7.212698412698412540e+03,1.070562480666330230e-15
7.214285714285713766e+03,1.069757128474135516e-15
7.215873015873015902e+03,1.068952525011888414e-15
7.217460317460317128e+03,1.068148669455298501e-15
7.219047619047618355e+03,1.067345560981114087e-15
7.220634920634920491e+03,1.066543198767128130e-15
7.222222222222222626e+03,1.065741581992169559e-15
7.223809523809522943e+03,1.064940709836107023e-15
7.225396825396825079e+03,1.064140581479844156e-15
7.226984126984127215e+03,1.063341196105319972e-15
7.228571428571428442e+03,1.062542552895507287e-15
7.230158730158729668e+03,1.061744651034409958e-15
7.231746031746031804e+03,1.060947489707060715e-15
7.233333333333333030e+03,1.060151068099525694e-15
7.234920634920634257e+03,1.059355385398893989e-15
7.236507936507936392e+03,1.058560440793281788e-15
7.238095238095238528e+03,1.057766233471831982e-15
7.239682539682538845e+03,1.056972762624708251e-15
7.241269841269840981e+03,1.056180027443097226e-15
7.242857142857143117e+03,1.055388027119203763e-15
7.244444444444444343e+03,1.054596760846255082e-15
7.246031746031745570e+03,1.053806227818492284e-15
7.247619047619047706e+03,1.053016427231173906e-15
7.249206349206348932e+03,1.052227358280572762e-15
7.250793650793650158e+03,1.051439020163975351e-15
7.252380952380952294e+03,1.050651412079677324e-15
7.253968253968254430e+03,1.049864533226987425e-15
7.255555555555554747e+03,1.049078382806223157e-15
7.257142857142856883e+03,1.048292960018705845e-15
7.258730158730159019e+03,1.047508264066764979e-15
7.260317460317460245e+03,1.046724294153736835e-15
7.261904761904761472e+03,1.045941049483956384e-15
7.263492063492063608e+03,1.045158529262763016e-15
7.265079365079364834e+03,1.044376732696495409e-15
7.266666666666666060e+03,1.043595658992490941e-15
7.268253968253968196e+03,1.042815307359084898e-15
7.269841269841269423e+03,1.042035677005608502e-15
7.271428571428570649e+03,1.041256767142386744e-15
7.273015873015872785e+03,1.040478576980738775e-15
7.274603174603174921e+03,1.039701105732975347e-15
7.276190476190476147e+03,1.038924352612396245e-15
7.277777777777777374e+03,1.038148316833293836e-15
7.279365079365079509e+03,1.037372997610942425e-15
7.280952380952380736e+03,1.036598394161608703e-15
7.282539682539681962e+03,1.035824505702539322e-15
7.284126984126984098e+03,1.035051331451966223e-15
7.285714285714285325e+03,1.034278870629104465e-15
7.287301587301586551e+03,1.033507122454148279e-15
7.288888888888888687e+03,1.032736086148269493e-15
7.290476190476190823e+03,1.031965760933622263e-15
7.292063492063492049e+03,1.031196146033335385e-15
7.293650793650793275e+03,1.030427240671509332e-15
7.295238095238095411e+03,1.029659044073223752e-15
7.296825396825396638e+03,1.028891555464526618e-15
7.298412698412697864e+03,1.028124774072440346e-15
7.300000000000000000e+03,1.027358699124953310e-15
7.301587301587301226e+03,1.026593329851024579e-15
7.303174603174602453e+03,1.025828665480579970e-15
7.304761904761904589e+03,1.025064705244509880e-15
7.306349206349206725e+03,1.024301448374669876e-15
7.307936507936507951e+03,1.023538894103878135e-15
7.309523809523809177e+03,1.022777041665914455e-15
7.311111111111111313e+03,1.022015890295516900e-15
7.312698412698412540e+03,1.021255439228386736e-15
7.314285714285713766e+03,1.020495687701177383e-15
7.315873015873015902e+03,1.019736634951502305e-15
7.317460317460317128e+03,1.018978280217927911e-15
7.319047619047618355e+03,1.018220622739974538e-15
7.320634920634920491e+03,1.017463661758114087e-15
7.322222222222222626e+03,1.016707396513770024e-15
7.323809523809522943e+03,1.015951826249315208e-15
7.325396825396825079e+03,1.015196950208069130e-15
7.326984126984127215e+03,1.014442767634299494e-15
7.328571428571428442e+03,1.013689277773219058e-15
7.330158730158729668e+03,1.012936479870985636e-15
7.331746031746031804e+03,1.012184373174696771e-15
7.333333333333333030e+03,1.011432956932395063e-15
7.334920634920634257e+03,1.010682230393061266e-15
7.336507936507936392e+03,1.009932192806614086e-15
7.338095238095238528e+03,1.009182843423912160e-15
7.339682539682538845e+03,1.008434181496749515e-15
7.341269841269840981e+03,1.007686206277852415e-15
7.342857142857143117e+03,1.006938917020884488e-15
7.344444444444444343e+03,1.006192312980440415e-15
7.346031746031745570e+03,1.005446393412044156e-15
7.347619047619047706e+03,1.004701157572149933e-15
7.349206349206348932e+03,1.003956604718142038e-15
7.350793650793650158e+03,1.003212734108330291e-15
7.352380952380952294e+03,1.002469545001950439e-15
7.353968253968254430e+03,1.001727036659161198e-15
7.355555555555554747e+03,1.000985208341048981e-15
7.357142857142856883e+03,1.000244059309616662e-15
7.358730158730159019e+03,9.995035888277894904e-16
7.360317460317460245e+03,9.987637961594145000e-16
7.361904761904761472e+03,9.980246805692532110e-16
7.363492063492063608e+03,9.972862413229853778e-16
7.365079365079364834e+03,9.965484776872070170e-16
7.366666666666666060e+03,9.958113889294260680e-16
7.368253968253968196e+03,9.950749743180649575e-16
7.369841269841269423e+03,9.943392331224578381e-16
7.371428571428570649e+03,9.936041646128474330e-16
7.373015873015872785e+03,9.928697680603874025e-16
7.374603174603174921e+03,9.921360427371383998e-16
7.376190476190476147e+03,9.914029879160670846e-16
7.377777777777777374e+03,9.906706028710469125e-16
7.379365079365079509e+03,9.899388868768522181e-16
7.380952380952380736e+03,9.892078392091633427e-16
7.382539682539681962e+03,9.884774591445603237e-16
7.384126984126984098e+03,9.877477459605234858e-16
7.385714285714285325e+03,9.870186989354328496e-16
7.387301587301586551e+03,9.862903173485651734e-16
7.388888888888888687e+03,9.855626004800933613e-16
7.390476190476190823e+03,9.848355476110862665e-16
7.392063492063492049e+03,9.841091580235073102e-16
7.393650793650793275e+03,9.833834310002113264e-16
7.395238095238095411e+03,9.826583658249437734e-16
7.396825396825396638e+03,9.819339617823430996e-16
7.398412698412697864e+03,9.812102181579332500e-16
7.400000000000000000e+03,9.804871342381282020e-16
7.401587301587301226e+03,9.797647093102286125e-16
7.403174603174602453e+03,9.790429426624188599e-16
7.404761904761904589e+03,9.783218335837670439e-16
7.406349206349206725e+03,9.776013813642245914e-16
7.407936507936507041e+03,9.768815852946274395e-16
7.409523809523809177e+03,9.761624446666857804e-16
7.411111111111111313e+03,9.754439587729929360e-16
7.412698412698412540e+03,9.747261269070210194e-16
7.414285714285713766e+03,9.740089483631148210e-16
7.415873015873015902e+03,9.732924224364971333e-16
7.417460317460317128e+03,9.725765484232655958e-16
7.419047619047618355e+03,9.718613256203877640e-16
7.420634920634920491e+03,9.711467533257058433e-16
7.422222222222222626e+03,9.704328308379309692e-16
7.423809523809522943e+03,9.697195574566451795e-16
7.425396825396825079e+03,9.690069324822960899e-16
7.426984126984127215e+03,9.682949552162000491e-16
7.428571428571428442e+03,9.675836249605385888e-16
7.430158730158729668e+03,9.668729410183580297e-16
7.431746031746031804e+03,9.661629026935677063e-16
7.433333333333333030e+03,9.654535092909381918e-16
7.434920634920634257e+03,9.647447601161030735e-16
7.436507936507936392e+03,9.640366544755522471e-16
7.438095238095238528e+03,9.633291916766382276e-16
7.439682539682538845e+03,9.626223710275686553e-16
7.441269841269840981e+03,9.619161918374049152e-16
7.442857142857143117e+03,9.612106534160680537e-16
7.444444444444444343e+03,9.605057550743297060e-16
7.446031746031745570e+03,9.598014961238144635e-16
7.447619047619047706e+03,9.590978758769986902e-16
7.449206349206348932e+03,9.583948936472095363e-16
7.450793650793650158e+03,9.576925487486211917e-16
7.452380952380952294e+03,9.569908404962572520e-16
7.453968253968254430e+03,9.562897682059877608e-16
7.455555555555554747e+03,9.555893311945292093e-16
7.457142857142856883e+03,9.548895287794384228e-16
7.458730158730159019e+03,9.541903602791198578e-16
7.460317460317460245e+03,9.534918250128177129e-16
7.461904761904761472e+03,9.527939223006179016e-16
7.463492063492063608e+03,9.520966514634437132e-16
7.465079365079364834e+03,9.514000118230609402e-16
7.466666666666666060e+03,9.507040027020678209e-16
7.468253968253968196e+03,9.500086234239025331e-16
7.469841269841269423e+03,9.493138733128374750e-16
7.471428571428570649e+03,9.486197516939759125e-16
7.473015873015872785e+03,9.479262578932576985e-16
7.474603174603174921e+03,9.472333912374513845e-16
7.476190476190476147e+03,9.465411510541579672e-16
7.477777777777777374e+03,9.458495366718063529e-16
7.479365079365079509e+03,9.451585474196535547e-16
7.480952380952380736e+03,9.444681826277829174e-16
7.482539682539681962e+03,9.437784416271058927e-16
7.484126984126984098e+03,9.430893237493549390e-16
7.485714285714285325e+03,9.424008283270890441e-16
7.487301587301586551e+03,9.417129546936883996e-16
7.488888888888888687e+03,9.410257021833536127e-16
7.490476190476190823e+03,9.403390701311066920e-16
7.492063492063492049e+03,9.396530578727880892e-16
7.493650793650793275e+03,9.389676647450553188e-16
7.495238095238095411e+03,9.382828900853835493e-16
7.496825396825396638e+03,9.375987332320628431e-16
7.498412698412697864e+03,9.369151935241973665e-16
7.500000000000000000e+03,9.362322703017055877e-16
7.501587301587301226e+03,9.355499629053169240e-16
7.503174603174602453e+03,9.348682706765733193e-16
7.504761904761904589e+03,9.341871929578243138e-16
7.506349206349206725e+03,9.335067290922307913e-16
7.507936507936507041e+03,9.328268784237594569e-16
7.509523809523809177e+03,9.321476402971846122e-16
7.511111111111111313e+03,9.314690140580840134e-16
7.512698412698412540e+03,9.307909990528438020e-16
7.514285714285713766e+03,9.301135946286490386e-16
7.515873015873015902e+03,9.294368001334886327e-16
7.517460317460317128e+03,9.287606149161533712e-16
7.519047619047618355e+03,9.280850383262315792e-16
7.520634920634920491e+03,9.274100697141134591e-16
7.522222222222222626e+03,9.267357084309832015e-16
7.523809523809522943e+03,9.260619538288260855e-16
7.525396825396825079e+03,9.253888052604180259e-16
7.526984126984127215e+03,9.247162620793324761e-16
7.528571428571428442e+03,9.240443236399356945e-16
7.530158730158729668e+03,9.233729892973855614e-16
7.531746031746031804e+03,9.227022584076305930e-16
7.533333333333333030e+03,9.220321303274111247e-16
7.534920634920634257e+03,9.213626044142543807e-16
7.536507936507936392e+03,9.206936800264762486e-16
7.538095238095238528e+03,9.200253565231787162e-16
7.539682539682538845e+03,9.193576332642522376e-16
7.541269841269840981e+03,9.186905096103670561e-16
7.542857142857143117e+03,9.180239849229814867e-16
7.544444444444444343e+03,9.173580585643336337e-16
7.546031746031745570e+03,9.166927298974433625e-16
7.547619047619047706e+03,9.160279982861109190e-16
7.549206349206348932e+03,9.153638630949165357e-16
7.550793650793650158e+03,9.147003236892176697e-16
7.552380952380952294e+03,9.140373794351482151e-16
7.553968253968253521e+03,9.133750296996196851e-16
7.555555555555554747e+03,9.127132738503176631e-16
7.557142857142856883e+03,9.120521112557010130e-16
7.558730158730159019e+03,9.113915412850024715e-16
7.560317460317460245e+03,9.107315633082250980e-16
7.561904761904761472e+03,9.100721766961448382e-16
7.563492063492063608e+03,9.094133808203044107e-16
7.565079365079364834e+03,9.087551750530170540e-16
7.566666666666666060e+03,9.080975587673637654e-16
7.568253968253968196e+03,9.074405313371889625e-16
7.569841269841269423e+03,9.067840921371069910e-16
7.571428571428570649e+03,9.061282405424926585e-16
7.573015873015872785e+03,9.054729759294851788e-16
7.574603174603174921e+03,9.048182976749873833e-16
7.576190476190476147e+03,9.041642051566615790e-16
7.577777777777777374e+03,9.035106977529317181e-16
7.579365079365079509e+03,9.028577748429780733e-16
7.580952380952380736e+03,9.022054358067423653e-16
7.582539682539681962e+03,9.015536800249214517e-16
7.584126984126984098e+03,9.009025068789677219e-16
7.585714285714285325e+03,9.002519157510892939e-16
7.587301587301586551e+03,8.996019060242490284e-16
7.588888888888888687e+03,8.989524770821607817e-16
